,Age,Gender,DistanceFromHome,EducationField,MaritalStatus,JobRole,Department,EnvironmentSatisfaction,JobSatisfaction,WorkLifeBalance,StockOptionLevel,TotalWorkingYears,YearsInCurrentRole,NumCompaniesWorked,PercentSalaryHike,DailyRate,MonthlyIncome,Attrition
0,41,2,1,1,1,1,1,2,4,1,0,8,4,8,11,1102.0,5993.0,0
1,49,1,8,1,2,2,2,3,2,3,1,10,7,1,23,279.0,5130.0,1
2,37,1,2,3,1,3,2,4,3,3,0,7,0,6,15,1373.0,2090.0,0
3,33,2,3,1,2,2,2,4,3,3,0,8,7,1,11,1392.0,2909.0,1
4,27,1,2,2,2,3,2,1,2,3,1,6,2,9,12,591.0,3468.0,1
5,32,1,2,1,1,3,2,4,4,2,0,8,7,0,13,1005.0,3068.0,1
6,59,2,3,2,2,3,2,3,1,2,3,12,0,4,20,1324.0,2670.0,1
7,30,1,24,1,3,3,2,4,3,3,1,1,0,1,22,1358.0,2693.0,1
8,38,1,23,1,1,4,2,4,3,3,0,10,7,0,21,216.0,9526.0,1
9,36,1,27,2,2,5,2,3,3,2,2,17,7,6,13,1299.0,5237.0,1
10,35,1,16,2,2,3,2,1,2,3,1,6,4,0,13,809.0,2426.0,1
11,29,2,15,1,1,3,2,4,3,3,0,10,5,0,12,153.0,4193.0,1
12,31,1,26,1,3,2,2,1,3,2,1,5,2,1,17,670.0,2911.0,1
13,34,1,19,2,3,3,2,2,4,3,1,3,2,0,11,1346.0,2661.0,1
14,28,1,24,1,1,3,2,3,3,3,0,6,2,5,14,103.0,2028.0,0
15,29,2,21,1,3,4,2,2,1,3,1,10,9,1,11,1389.0,9980.0,1
16,32,1,5,1,3,2,2,1,2,2,2,7,2,0,12,334.0,3298.0,1
17,22,1,16,2,3,3,2,4,4,2,2,1,0,1,13,1123.0,2935.0,1
18,53,2,2,1,2,6,1,1,4,3,0,31,8,2,16,1219.0,15427.0,1
19,38,1,2,1,1,2,2,4,4,3,0,6,2,5,11,371.0,3944.0,1
20,24,2,11,3,3,4,2,1,3,2,1,5,2,0,18,673.0,4011.0,1
21,36,1,9,1,1,7,1,3,1,3,0,10,3,7,23,1218.0,3407.0,0
22,34,2,7,1,1,8,2,1,2,3,0,13,6,0,11,419.0,11994.0,1
23,21,1,15,1,1,2,2,3,4,3,0,0,0,1,14,391.0,1232.0,1
24,34,1,6,2,1,2,2,2,1,3,0,8,2,2,11,699.0,2960.0,0
26,32,2,16,1,1,2,2,2,1,3,0,10,2,1,22,1125.0,3919.0,0
27,42,1,8,4,2,1,1,3,2,3,1,10,7,0,11,691.0,6825.0,1
28,44,2,7,2,2,5,2,1,4,3,1,24,6,3,14,477.0,10248.0,1
30,33,1,2,2,1,3,2,3,4,3,0,7,1,4,11,924.0,2496.0,1
31,44,1,10,3,2,5,2,4,4,4,0,9,2,2,13,1459.0,6465.0,1
32,30,1,9,2,1,3,2,4,3,3,0,10,0,1,13,125.0,2206.0,1
33,39,1,5,5,2,7,1,4,4,4,1,19,0,3,14,895.0,2086.0,0
34,24,1,1,2,2,2,2,2,4,2,1,6,0,2,16,813.0,2293.0,0
35,43,2,2,2,3,2,2,4,3,2,2,6,3,1,12,1273.0,2645.0,1
36,50,1,3,4,2,7,1,1,3,3,0,3,2,1,14,869.0,2683.0,0
37,35,2,2,4,2,7,1,4,4,3,0,2,2,1,13,890.0,2014.0,1
38,36,2,5,1,2,2,2,2,1,4,1,6,1,9,14,852.0,3419.0,1
39,33,2,1,1,2,1,1,3,1,3,2,10,3,2,19,1141.0,5376.0,1
40,35,1,4,3,3,3,2,3,4,3,1,1,0,1,12,464.0,1951.0,1
41,27,2,2,1,3,3,2,4,1,3,1,1,0,1,13,1240.0,2341.0,1
42,26,1,25,1,1,3,2,1,3,2,0,1,0,1,12,1357.0,2293.0,0
43,27,1,8,1,1,1,1,4,3,3,0,9,8,1,15,994.0,8726.0,1
44,30,2,1,2,1,3,2,3,4,3,0,12,8,1,23,721.0,4011.0,1
46,34,1,23,4,1,1,1,2,3,3,0,10,5,0,20,1065.0,4568.0,1
47,37,1,19,1,2,2,2,2,2,3,0,8,0,4,21,408.0,3022.0,1
48,46,1,5,4,1,1,1,1,4,3,0,14,6,4,21,1211.0,5772.0,1
49,35,1,8,1,2,3,2,4,4,3,0,1,0,1,19,1229.0,2269.0,1
50,48,1,1,1,1,3,2,1,3,3,0,23,0,9,13,626.0,5381.0,0
51,28,1,5,5,1,3,2,3,3,2,0,2,2,1,13,1434.0,3441.0,0
52,44,2,1,4,3,1,1,2,1,2,1,9,3,5,21,1488.0,5454.0,1
53,35,1,11,2,2,5,2,3,1,3,1,10,0,2,13,1097.0,9884.0,1
54,26,2,23,4,2,1,1,3,4,2,1,5,2,7,19,1443.0,4157.0,1
55,33,2,1,1,1,8,2,1,4,3,0,15,14,1,12,515.0,13458.0,1
56,35,1,18,1,2,1,1,2,1,2,1,9,8,1,22,853.0,9069.0,1
57,35,2,23,2,2,3,2,3,1,3,1,4,2,3,15,1142.0,4014.0,1
58,31,1,7,1,3,3,2,4,4,2,1,10,7,3,22,655.0,5915.0,1
59,37,1,1,1,3,4,2,1,3,4,1,7,5,1,18,1115.0,5993.0,1
60,32,1,1,2,2,4,2,1,4,3,1,9,8,1,22,427.0,6162.0,1
61,38,2,29,1,1,3,2,4,4,3,0,10,3,1,11,653.0,2406.0,1
63,59,2,25,1,1,1,1,1,1,2,0,28,16,7,11,1435.0,7637.0,1
64,36,2,8,5,3,5,2,3,3,3,3,17,14,1,13,1223.0,10096.0,1
65,55,2,8,2,3,6,2,4,3,3,3,21,0,2,14,836.0,14756.0,1
66,36,1,11,1,1,4,2,2,2,3,0,6,5,1,13,1195.0,6499.0,1
67,45,1,7,1,3,2,2,2,1,3,1,25,0,2,17,1339.0,9724.0,1
68,35,1,1,2,2,2,2,2,1,2,1,5,2,4,13,664.0,2194.0,1
69,36,1,9,2,2,2,2,4,3,2,1,2,0,0,17,318.0,3388.0,0
70,59,2,1,1,1,1,1,1,3,2,0,20,3,7,11,1225.0,5473.0,1
71,29,1,2,1,2,2,2,3,2,3,1,6,4,0,23,1328.0,2703.0,1
72,31,1,1,2,1,2,2,3,2,3,0,1,1,1,17,1082.0,2501.0,1
73,32,1,1,1,2,2,2,2,2,3,2,10,4,1,17,548.0,6220.0,1
74,36,2,6,1,2,3,2,2,4,3,0,5,0,3,12,132.0,3038.0,1
75,31,2,8,1,1,4,2,3,4,3,0,11,7,1,23,746.0,4424.0,1
76,35,1,1,4,1,1,1,3,1,3,0,16,13,0,14,776.0,4312.0,1
77,45,1,6,3,2,8,2,4,1,4,0,17,0,4,14,193.0,13245.0,1
78,37,1,7,2,1,8,2,1,3,4,0,16,2,4,13,397.0,13664.0,1
79,46,1,5,2,3,9,3,2,2,3,1,16,2,8,22,945.0,5021.0,1
80,30,1,1,1,2,3,2,4,4,2,2,10,8,1,12,852.0,5126.0,1
81,35,1,1,2,1,2,2,2,3,3,0,6,4,1,18,1214.0,2859.0,1
82,55,1,1,1,2,1,1,1,4,3,1,24,0,3,14,111.0,10239.0,1
83,38,2,6,2,3,2,2,2,4,3,3,17,11,7,12,573.0,5329.0,1
84,34,1,1,2,2,4,2,1,2,3,0,5,2,1,15,1153.0,4325.0,1
85,56,1,7,1,1,4,2,4,4,2,0,37,4,4,11,1400.0,7260.0,1
86,23,1,2,5,3,7,1,3,1,3,1,3,0,3,13,541.0,2322.0,1
87,51,1,9,1,2,3,2,4,4,3,2,10,2,3,23,432.0,2075.0,1
88,30,1,2,1,2,5,2,3,4,3,3,11,10,1,19,288.0,4152.0,1
89,46,1,9,2,1,1,1,3,4,3,0,9,8,1,16,669.0,9619.0,0
90,40,1,1,1,2,5,2,3,2,2,1,22,3,1,22,530.0,13503.0,1
91,51,1,21,4,1,1,1,3,4,1,0,11,7,0,22,632.0,5441.0,1
92,30,2,4,2,3,1,1,3,2,2,3,11,8,1,12,1334.0,5209.0,1
93,46,1,1,2,2,5,2,3,1,2,1,21,9,2,13,638.0,10673.0,1
94,32,1,6,2,1,1,1,2,3,3,0,12,8,1,16,1093.0,5010.0,1
95,54,2,2,5,2,8,2,1,3,1,1,16,3,9,12,1217.0,13549.0,1
96,24,2,3,3,2,1,1,1,3,2,1,4,2,0,21,1353.0,4999.0,1
97,28,1,4,2,2,1,1,2,3,4,0,5,4,1,15,120.0,4221.0,1
98,58,1,10,2,1,1,1,4,3,2,0,38,10,0,13,682.0,13872.0,1
99,44,1,23,2,2,3,2,2,2,4,1,17,2,4,12,489.0,2042.0,1
100,37,1,6,6,3,9,3,3,1,3,0,7,2,4,22,807.0,2073.0,0
101,32,1,1,1,1,2,2,4,1,3,0,1,0,1,13,827.0,2956.0,1
102,20,2,6,1,1,3,2,4,4,3,0,1,0,1,18,871.0,2926.0,0
103,34,2,6,3,1,2,2,1,3,3,0,16,13,1,14,665.0,4809.0,1
104,37,1,2,1,3,5,2,3,4,4,1,17,0,5,14,1040.0,5163.0,1
107,25,1,5,4,1,1,1,3,3,3,0,6,4,1,11,240.0,5744.0,0
108,25,1,7,2,2,2,2,4,4,3,2,2,2,1,11,1280.0,2889.0,1
109,22,2,15,2,1,3,2,2,4,3,0,1,0,1,15,534.0,2871.0,1
110,51,2,1,2,1,5,2,1,1,2,0,23,12,3,20,1456.0,7484.0,1
111,34,1,7,1,1,3,2,1,3,3,0,9,7,1,24,658.0,6074.0,0
113,24,1,18,1,2,3,2,2,3,3,1,6,3,0,12,1127.0,2774.0,1
114,34,2,6,1,3,2,2,3,2,3,1,12,0,6,15,1031.0,4505.0,1
115,37,1,3,1,1,1,1,3,4,3,0,12,3,2,12,1189.0,7428.0,1
116,34,2,5,2,1,6,2,3,1,3,0,14,10,2,12,1354.0,11631.0,1
117,36,2,11,5,2,1,1,2,4,3,1,10,7,0,14,1467.0,9738.0,1
118,36,2,3,1,3,3,2,1,4,3,1,7,0,5,22,922.0,2835.0,1
119,43,1,26,1,2,6,1,3,4,4,2,25,12,1,12,394.0,16959.0,1
120,30,1,23,1,3,2,2,1,3,2,3,10,7,1,25,1312.0,2613.0,1
121,33,1,22,4,2,1,1,3,2,4,1,8,7,0,13,750.0,6146.0,1
122,56,2,14,1,2,2,2,2,2,3,3,7,4,9,18,441.0,4963.0,0
124,31,1,6,1,2,1,1,2,3,2,0,12,7,4,18,249.0,6172.0,0
125,26,2,6,3,2,2,2,3,2,2,0,5,4,1,19,841.0,2368.0,1
126,58,2,23,2,2,5,2,4,4,2,1,40,10,1,12,147.0,10312.0,0
127,19,1,22,4,1,7,1,4,3,2,0,0,0,1,19,528.0,1675.0,0
128,22,1,2,5,2,3,2,3,4,3,1,3,1,0,14,594.0,2523.0,1
129,49,2,20,2,2,4,2,3,1,2,0,16,11,1,14,470.0,6567.0,1
130,43,2,28,2,1,2,2,2,3,3,0,18,2,4,12,957.0,4739.0,1
131,50,2,12,4,1,1,1,3,4,3,0,16,2,4,11,809.0,9208.0,1
132,31,2,20,1,2,1,1,2,3,3,1,4,2,3,11,542.0,4559.0,0
133,41,1,9,1,3,1,1,3,3,3,1,12,7,3,13,802.0,8189.0,1
134,26,2,25,1,2,9,3,3,3,3,1,8,7,1,23,1355.0,2942.0,1
135,36,1,6,2,3,4,2,2,2,3,2,7,2,6,20,216.0,4941.0,1
136,51,1,8,1,1,4,2,1,4,3,0,18,2,2,15,1150.0,10650.0,0
137,39,2,4,1,2,1,1,4,3,4,1,17,11,4,14,1329.0,5902.0,1
138,25,1,28,1,2,1,1,1,3,3,0,6,2,2,18,959.0,8639.0,1
139,30,1,9,6,2,9,3,3,4,1,0,12,9,0,19,1240.0,6347.0,1
140,32,2,9,2,1,3,2,1,1,4,0,10,4,7,22,1033.0,4200.0,0
141,45,1,29,2,1,2,2,3,4,2,0,9,5,5,13,1316.0,3452.0,1
142,38,2,3,5,1,2,2,4,3,3,0,19,2,3,20,364.0,4317.0,1
143,30,2,18,1,1,2,2,1,3,2,0,5,4,1,14,438.0,2632.0,1
144,32,1,9,2,3,1,1,4,4,4,3,9,7,0,17,689.0,4668.0,1
145,30,2,5,5,3,2,2,4,1,3,1,8,2,5,14,201.0,3204.0,1
146,30,1,2,2,1,3,2,2,4,3,0,6,3,0,13,1427.0,2720.0,1
148,41,1,9,1,2,3,2,3,1,3,1,7,0,2,21,933.0,2238.0,1
149,19,2,3,2,1,3,2,2,2,3,0,1,0,1,14,1181.0,1483.0,1
150,40,2,26,2,3,2,2,2,2,3,1,20,7,1,11,1395.0,5605.0,1
151,35,1,1,4,2,1,1,3,2,3,2,10,8,1,13,662.0,7295.0,1
152,53,1,6,4,2,7,1,2,3,1,1,13,7,2,20,1436.0,2306.0,1
153,45,1,9,1,3,3,2,2,2,1,1,20,9,8,18,194.0,2348.0,1
154,32,2,8,4,1,1,1,2,4,3,0,9,8,1,14,967.0,8998.0,1
155,29,1,1,5,2,4,2,4,3,3,1,10,7,1,13,1496.0,4319.0,1
156,51,1,7,2,2,4,2,2,3,3,0,10,0,2,17,1169.0,6132.0,1
157,58,2,9,2,2,2,2,2,2,2,1,9,0,4,20,1145.0,3346.0,1
158,40,1,4,4,2,1,1,3,4,2,1,15,11,7,11,630.0,10855.0,1
159,34,2,2,4,2,7,1,3,3,3,1,6,3,6,18,303.0,2231.0,1
160,22,1,19,2,2,2,2,3,4,3,2,2,2,1,24,1256.0,2323.0,1
161,27,1,9,2,3,2,2,4,2,1,1,6,2,6,18,691.0,2024.0,1
162,28,1,21,2,2,2,2,3,4,1,1,5,2,1,11,440.0,2713.0,1
163,57,1,24,1,3,5,2,3,4,1,1,12,3,3,16,334.0,9439.0,1
164,27,1,3,2,3,2,2,3,3,2,1,1,1,1,15,1450.0,2566.0,1
166,41,1,14,1,3,2,2,1,3,3,1,13,8,4,12,465.0,2451.0,1
167,30,2,5,1,2,1,1,2,4,3,1,12,9,2,12,1339.0,9419.0,1
168,38,2,1,1,1,1,1,1,4,4,0,12,3,4,22,702.0,8686.0,1
169,32,1,6,1,1,2,2,3,3,3,0,8,4,3,20,120.0,3038.0,1
170,27,1,17,5,2,2,2,3,2,2,1,6,2,0,16,1157.0,3058.0,1
171,19,2,1,5,1,7,1,3,1,4,0,1,0,0,21,602.0,2325.0,0
172,36,1,3,2,1,3,2,4,2,2,0,13,7,4,12,1480.0,2088.0,1
173,30,1,9,2,3,3,2,3,1,3,2,12,9,1,11,111.0,3072.0,1
174,45,2,4,1,3,1,1,3,1,4,1,9,4,4,11,1268.0,5006.0,1
175,56,2,8,1,3,2,2,3,1,3,1,19,2,4,18,713.0,4257.0,1
176,33,1,2,1,1,2,2,3,4,4,0,4,1,0,14,134.0,2500.0,1
177,19,1,2,1,1,3,2,2,4,2,0,1,0,1,22,303.0,1102.0,0
178,46,2,1,4,3,1,1,2,1,3,3,24,13,1,25,526.0,10453.0,1
179,38,2,9,1,1,3,2,3,4,3,0,2,2,1,12,1380.0,2288.0,1
180,31,2,12,2,2,2,2,3,4,3,1,7,2,8,23,140.0,3929.0,1
181,34,2,27,2,1,2,2,4,2,3,0,9,2,2,15,629.0,2311.0,1
182,41,2,20,4,1,7,1,2,2,2,0,4,3,1,22,1356.0,3140.0,0
183,50,1,1,2,2,3,2,3,3,2,1,5,2,2,15,328.0,3690.0,1
184,53,2,13,2,3,4,2,4,1,3,2,5,2,1,11,1084.0,4450.0,1
185,33,2,14,2,2,2,2,4,2,3,1,8,7,1,13,931.0,2756.0,1
188,34,1,2,1,2,4,2,4,3,2,0,10,9,1,17,1069.0,9547.0,1
189,51,2,3,2,1,5,2,4,2,3,0,21,7,3,18,313.0,13734.0,1
191,27,2,9,2,1,2,2,4,2,2,0,7,7,1,16,894.0,2279.0,1
192,35,1,23,1,2,4,2,2,3,3,0,8,0,3,13,556.0,5916.0,0
193,43,1,7,2,3,2,2,4,4,4,3,7,4,4,14,1344.0,2089.0,1
194,45,1,2,2,2,6,2,1,4,3,1,22,8,9,23,1195.0,16792.0,1
195,37,1,21,1,2,2,2,2,1,2,1,8,7,1,12,290.0,3564.0,1
196,35,2,2,2,1,3,2,2,2,3,0,10,2,5,11,138.0,4425.0,1
197,42,2,21,2,3,4,2,3,3,3,1,11,3,2,16,926.0,5265.0,1
198,38,1,2,1,2,4,2,4,3,3,0,14,0,9,14,1261.0,6553.0,1
199,38,1,29,5,2,4,2,4,4,1,1,9,7,3,18,1084.0,6261.0,1
200,27,1,1,5,2,4,2,3,1,3,1,6,2,5,19,472.0,4298.0,1
201,49,1,18,1,3,4,2,4,4,3,2,7,7,1,15,1002.0,6804.0,1
202,34,1,10,2,3,2,2,4,3,4,1,5,3,1,17,878.0,3815.0,1
203,40,1,19,2,2,3,2,3,4,4,1,15,2,8,15,905.0,2741.0,1
204,38,1,29,2,2,5,2,2,1,3,0,17,0,7,19,1180.0,6673.0,0
205,29,2,27,4,2,1,1,2,4,2,3,10,4,1,22,121.0,7639.0,0
206,22,1,5,1,3,2,2,4,2,2,1,4,2,1,16,1136.0,2328.0,1
207,36,2,18,2,1,3,2,2,4,3,0,8,1,1,13,635.0,2153.0,1
208,40,1,9,1,2,5,2,4,4,1,1,5,2,9,14,1151.0,4876.0,1
209,46,1,1,2,3,5,2,4,1,3,1,17,2,7,16,644.0,9396.0,1
210,32,1,4,2,2,1,1,4,4,2,0,14,8,1,11,1045.0,10400.0,0
211,30,1,1,1,1,4,2,3,3,3,0,12,8,1,22,829.0,8474.0,1
212,27,2,20,1,1,1,1,4,3,3,0,7,7,1,14,1242.0,9981.0,1
213,51,1,8,1,2,8,2,2,2,1,2,16,9,5,16,1469.0,12490.0,1
214,30,2,3,5,1,2,2,4,1,3,0,8,2,5,11,1005.0,2657.0,0
215,41,2,6,1,1,6,1,4,4,3,0,16,0,3,18,896.0,13591.0,1
216,30,2,26,4,1,1,1,3,1,2,0,9,3,5,15,334.0,6696.0,0
217,29,1,1,5,1,2,2,3,3,2,0,7,2,0,14,992.0,2058.0,0
218,45,2,6,2,1,1,1,4,4,3,0,23,7,6,12,1052.0,8865.0,1
219,54,2,3,4,2,1,1,4,1,3,1,16,2,2,14,1147.0,5940.0,1
220,36,1,5,1,1,3,2,4,2,4,0,16,11,8,16,1396.0,5914.0,1
221,33,2,4,2,2,2,2,3,2,3,0,7,2,6,21,147.0,2622.0,1
222,37,1,11,3,3,8,2,2,4,3,3,10,8,1,14,663.0,12185.0,1
223,38,1,3,1,3,1,1,1,3,2,2,17,10,0,12,119.0,10609.0,1
224,31,1,1,2,2,4,2,3,3,3,1,6,4,0,12,979.0,4345.0,1
225,59,1,3,1,2,2,2,3,4,3,1,7,0,3,17,142.0,2177.0,1
226,37,1,4,4,3,7,1,1,4,3,1,13,8,4,17,319.0,2793.0,1
227,29,2,1,2,2,1,1,2,4,3,1,11,10,1,14,1413.0,7918.0,1
228,35,2,1,4,1,1,1,3,3,4,0,10,7,1,14,944.0,8789.0,1
229,29,1,18,2,1,2,2,3,4,2,0,4,3,1,13,896.0,2389.0,0
230,52,2,2,1,1,3,2,3,4,2,0,6,2,7,15,1323.0,3212.0,1
232,59,1,6,2,2,9,3,2,3,2,0,7,2,8,17,818.0,2267.0,1
234,33,1,14,2,2,3,2,3,4,1,1,8,4,5,13,813.0,2436.0,0
235,43,2,16,4,2,6,1,4,4,3,1,22,13,5,22,1034.0,16064.0,1
236,33,2,2,1,2,3,2,1,1,4,0,13,7,7,20,465.0,2707.0,0
238,32,2,4,1,2,7,1,3,2,3,1,6,3,2,11,1401.0,3931.0,1
239,32,1,1,1,1,3,2,4,3,1,0,4,2,0,14,515.0,3730.0,0
240,39,2,1,2,3,3,2,3,3,3,3,7,2,7,14,1431.0,2232.0,1
241,32,1,26,4,2,1,1,3,4,3,0,4,2,0,18,976.0,4465.0,1
242,41,1,19,1,3,2,2,3,1,2,2,17,0,2,16,1411.0,3072.0,1
243,40,1,24,5,3,2,2,1,4,3,2,9,8,1,17,1300.0,3319.0,1
245,31,1,3,2,3,8,2,2,3,3,1,9,2,9,12,1327.0,13675.0,1
246,33,2,5,1,2,2,2,3,4,2,1,2,2,1,13,832.0,2911.0,1
247,34,1,2,1,2,4,2,4,1,3,1,13,9,6,13,470.0,5957.0,1
248,37,2,1,2,2,2,2,3,1,2,1,17,1,2,14,1017.0,3920.0,1
249,45,1,7,1,2,4,2,1,3,3,1,9,2,4,17,1199.0,6434.0,1
250,37,1,10,2,3,4,2,1,3,3,2,17,0,6,11,504.0,10048.0,0
251,39,2,2,5,1,5,2,3,3,3,0,20,6,0,25,505.0,10938.0,1
252,29,1,15,1,1,2,2,3,4,3,0,6,5,1,19,665.0,2340.0,1
253,42,2,17,1,1,2,2,4,1,3,0,10,2,3,13,916.0,6545.0,1
254,29,1,20,4,3,1,1,4,4,3,1,10,2,2,14,1247.0,6931.0,1
255,25,2,1,1,2,4,2,1,3,3,2,5,2,0,12,685.0,4898.0,1
256,42,2,2,2,3,3,2,4,1,3,1,10,6,0,11,269.0,2593.0,1
258,51,1,1,1,2,2,2,3,4,2,0,1,0,1,11,833.0,2723.0,1
259,31,1,29,2,1,3,2,3,2,4,0,6,4,0,11,307.0,3479.0,0
260,32,1,7,1,2,3,2,2,2,1,0,5,1,1,20,1311.0,2794.0,1
261,38,1,2,1,2,1,1,4,4,3,1,13,7,3,18,1327.0,5249.0,1
262,32,1,2,5,1,3,2,4,1,3,0,9,2,4,13,128.0,2176.0,1
263,46,2,2,5,2,6,1,3,2,2,1,28,7,3,12,488.0,16872.0,1
264,28,1,2,1,1,3,2,1,3,1,0,5,0,2,11,529.0,3485.0,0
265,29,1,2,2,2,1,1,1,2,3,2,10,0,2,19,1210.0,6644.0,1
266,31,1,23,2,2,5,2,2,4,3,1,10,0,0,21,1463.0,5582.0,1
267,25,1,5,1,3,5,2,2,1,3,2,6,3,1,12,675.0,4000.0,1
268,45,1,20,2,2,5,2,3,4,3,0,21,7,0,14,1385.0,13496.0,1
269,36,1,6,1,2,3,2,4,4,3,1,16,13,0,11,1403.0,3210.0,1
271,47,1,29,1,2,6,2,1,2,2,1,10,7,1,12,666.0,11849.0,0
272,28,1,9,2,2,2,2,4,4,2,1,5,2,1,23,1158.0,2070.0,1
273,37,1,6,2,2,1,1,3,4,4,1,7,4,4,14,228.0,6502.0,1
274,21,1,3,2,1,2,2,4,3,4,0,3,2,1,17,996.0,3230.0,1
275,37,2,1,2,3,8,2,1,4,3,2,15,2,2,18,728.0,13603.0,1
276,35,2,22,1,3,6,2,2,2,2,1,10,7,7,18,1315.0,11996.0,1
277,38,2,7,2,3,1,1,1,1,3,1,8,0,1,24,322.0,5605.0,1
278,26,2,1,1,3,4,2,3,2,1,1,6,5,1,20,1479.0,6397.0,1
281,42,1,1,1,2,1,1,2,3,3,0,20,16,1,25,635.0,4907.0,1
282,29,1,2,1,1,1,1,2,4,2,0,10,7,1,18,442.0,4554.0,1
283,55,1,20,5,2,3,2,2,4,3,1,12,7,3,19,147.0,5415.0,1
284,26,1,11,2,2,5,2,1,1,3,1,5,3,1,13,496.0,4741.0,1
285,37,2,1,1,1,2,2,4,4,3,0,17,12,1,12,1372.0,2115.0,1
286,44,1,24,1,3,3,2,4,3,1,1,19,0,3,22,920.0,3161.0,0
287,38,1,23,1,3,5,2,4,4,3,1,10,2,9,14,688.0,5745.0,1
288,26,1,16,2,3,3,2,1,2,3,1,5,2,2,13,1449.0,2373.0,0
289,28,2,8,1,1,2,2,4,4,3,0,5,3,1,21,1117.0,3310.0,1
291,36,1,3,5,1,2,2,3,2,3,0,10,0,4,12,506.0,4485.0,1
292,31,2,5,4,3,7,1,4,2,2,1,2,2,1,11,444.0,2789.0,1
293,26,1,4,4,1,1,1,4,4,3,0,8,7,1,12,950.0,5828.0,0
294,37,1,9,2,2,2,2,2,4,2,3,4,2,1,12,889.0,2326.0,1
