,Age,Gender,DistanceFromHome,EducationField,MaritalStatus,JobRole,Department,EnvironmentSatisfaction,JobSatisfaction,WorkLifeBalance,StockOptionLevel,TotalWorkingYears,YearsInCurrentRole,NumCompaniesWorked,PercentSalaryHike,DailyRate,MonthlyIncome,Attrition
295,42,2,26,4,2,1,1,3,2,4,1,23,4,5,14,555.0,13525.0,1
296,18,1,3,1,1,3,2,3,3,3,0,0,0,1,13,230.0,1420.0,0
297,35,1,16,4,2,1,1,3,2,2,2,12,9,0,15,1232.0,8020.0,1
298,36,1,18,1,2,3,2,3,4,3,2,4,0,4,18,566.0,3688.0,1
299,51,1,2,2,3,4,2,4,2,3,1,13,1,5,18,1302.0,5482.0,1
300,41,1,2,1,1,6,1,4,2,3,0,22,10,1,19,334.0,16015.0,1
301,18,2,10,2,1,7,1,4,3,3,0,0,0,1,12,812.0,1200.0,1
302,28,1,16,2,1,5,2,2,1,3,0,9,3,0,19,1476.0,5661.0,1
303,31,1,7,5,2,1,1,2,4,2,1,10,7,4,11,218.0,6929.0,1
304,39,1,1,2,3,5,2,3,4,2,3,19,10,0,17,1132.0,9613.0,1
305,36,2,24,1,2,3,2,2,2,3,1,11,8,7,15,1105.0,5674.0,1
306,32,1,7,1,2,1,1,4,3,2,1,13,8,1,14,906.0,5484.0,1
307,38,2,25,1,2,8,2,1,2,3,1,19,8,3,17,849.0,12061.0,1
308,58,1,1,1,3,5,2,4,3,3,1,12,3,2,13,390.0,5660.0,1
309,31,1,5,5,2,2,2,3,4,3,1,6,2,0,12,691.0,4821.0,1
310,31,1,2,6,2,9,3,1,1,3,0,9,2,3,12,106.0,6410.0,1
311,45,1,7,1,3,3,2,1,1,3,1,24,9,1,18,1249.0,5210.0,1
312,31,1,2,1,3,2,2,3,4,1,1,3,2,0,18,192.0,2695.0,1
313,33,2,5,1,2,6,2,4,2,3,2,12,6,6,11,553.0,11878.0,1
315,43,2,10,1,1,3,2,3,4,3,0,9,7,0,19,185.0,2455.0,1
316,49,2,1,5,1,5,2,3,3,3,0,25,1,7,12,1091.0,13964.0,1
317,52,1,8,2,2,2,2,3,2,2,0,11,2,2,15,723.0,4941.0,0
318,27,2,5,1,1,2,2,3,2,2,0,4,3,1,12,1220.0,2478.0,1
319,32,2,8,5,2,1,1,3,2,3,0,13,12,1,11,588.0,5228.0,1
320,27,1,2,1,1,1,1,4,3,3,0,5,4,1,11,1377.0,4478.0,1
321,31,1,7,4,3,1,1,4,4,3,3,13,7,4,12,691.0,7547.0,1
322,32,2,2,2,1,2,2,1,4,2,0,10,7,7,16,1018.0,5055.0,1
323,28,1,2,2,2,2,2,1,4,2,0,5,2,5,13,1157.0,3464.0,0
324,30,2,28,2,2,2,2,4,4,3,2,11,8,1,13,1275.0,5775.0,1
325,31,2,7,1,2,4,2,3,3,3,1,10,9,1,24,798.0,8943.0,1
327,39,2,3,2,2,1,1,4,3,2,0,12,0,4,18,1162.0,5238.0,0
328,33,1,10,4,1,1,1,2,4,2,0,9,7,3,14,508.0,4682.0,1
330,43,2,10,1,3,3,2,3,3,4,1,9,7,1,11,559.0,5257.0,1
331,27,1,1,4,2,1,1,3,2,3,1,6,4,0,13,210.0,6349.0,1
332,54,2,20,1,1,2,2,4,3,2,0,20,3,3,12,928.0,4869.0,1
333,43,2,7,1,2,5,2,3,1,2,1,10,0,8,16,1001.0,9985.0,1
334,45,1,8,3,2,2,2,4,4,3,2,12,9,9,14,549.0,3697.0,1
335,40,1,1,2,2,1,1,2,4,2,3,6,3,2,22,1124.0,7457.0,1
336,29,1,8,3,2,3,2,2,1,2,0,7,7,1,11,318.0,2119.0,0
337,29,1,9,3,1,3,2,2,4,3,0,4,2,0,17,738.0,3983.0,1
338,30,2,5,4,3,1,1,4,3,3,3,10,9,1,13,570.0,6118.0,1
339,27,2,8,4,2,1,1,2,2,3,1,8,7,1,18,1130.0,6214.0,1
340,37,1,5,2,3,4,2,4,4,2,2,8,2,7,16,1192.0,6347.0,1
341,38,1,15,1,3,8,2,3,4,3,1,12,10,0,14,343.0,11510.0,1
342,31,2,7,2,1,4,2,3,4,2,0,11,9,1,14,1232.0,7143.0,1
343,29,2,10,4,3,1,1,4,2,3,2,7,7,1,14,144.0,8268.0,1
344,35,1,5,5,1,4,2,3,2,3,0,17,6,0,13,1296.0,8095.0,1
345,23,1,26,1,3,2,2,3,4,2,2,4,2,1,12,1309.0,2904.0,1
346,41,1,6,2,1,4,2,4,2,3,0,8,4,6,15,483.0,6032.0,1
347,47,1,4,2,1,7,1,2,3,3,0,5,0,3,19,1309.0,2976.0,1
348,42,2,23,1,1,8,2,1,4,3,0,16,0,2,14,810.0,15992.0,1
349,29,1,2,1,2,1,1,4,3,2,1,4,3,1,14,746.0,4649.0,1
350,42,1,2,5,3,9,3,3,3,3,1,4,2,0,11,544.0,2696.0,1
351,32,2,2,2,2,3,2,3,2,3,1,8,0,1,13,1062.0,2370.0,1
352,48,2,29,2,2,6,1,1,3,1,1,15,0,3,21,530.0,12504.0,1
353,37,1,6,2,3,2,2,3,1,3,2,13,7,4,13,1319.0,5974.0,1
354,30,2,25,5,2,1,1,4,3,4,1,4,2,7,12,641.0,4736.0,1
355,26,1,1,1,2,1,1,3,3,3,1,8,7,1,17,933.0,5296.0,1
356,42,1,2,3,1,5,2,1,4,3,0,14,0,3,23,1332.0,6781.0,1
357,21,2,1,5,1,7,1,1,2,3,0,3,2,1,11,756.0,2174.0,0
358,36,2,1,2,1,1,1,4,4,3,0,7,0,4,15,845.0,6653.0,1
359,36,1,3,2,2,1,1,1,4,3,1,16,9,4,11,541.0,9699.0,1
360,57,1,1,2,2,5,2,4,3,3,0,15,2,2,11,593.0,6755.0,1
361,40,2,10,1,2,3,2,4,3,3,1,10,7,3,13,1171.0,2213.0,1
362,21,1,9,2,1,7,1,1,4,2,0,3,2,1,24,895.0,2610.0,1
363,33,2,5,4,1,7,1,4,3,3,0,1,0,1,13,350.0,2851.0,0
364,37,2,10,2,2,3,2,3,1,3,1,17,4,6,20,921.0,3452.0,1
365,46,2,7,2,2,4,2,3,3,4,0,7,0,2,14,1144.0,5258.0,1
366,41,1,4,4,1,1,1,1,2,3,0,8,7,1,18,143.0,9355.0,0
367,50,1,10,5,1,5,2,4,4,3,0,20,3,6,15,1046.0,10496.0,1
368,40,1,22,4,2,1,1,3,3,3,2,8,4,2,12,575.0,6380.0,0
369,31,1,9,1,1,2,2,3,2,3,0,3,2,0,16,408.0,2657.0,1
370,21,2,12,1,1,7,1,3,2,3,0,1,0,1,15,156.0,2716.0,0
371,29,1,23,1,1,2,2,4,4,3,0,6,2,9,16,1283.0,2201.0,1
372,35,1,9,1,1,5,2,3,2,3,0,10,1,9,19,755.0,6540.0,1
373,27,1,1,2,3,3,2,4,2,3,1,5,2,1,11,1469.0,3816.0,1
374,28,1,9,1,1,1,1,2,4,3,0,7,5,1,16,304.0,5253.0,1
375,49,1,7,3,1,5,2,2,3,3,0,26,2,8,24,1261.0,10965.0,1
376,51,2,14,1,2,1,1,3,4,2,1,18,7,4,11,1178.0,4936.0,1
377,36,2,2,1,2,2,2,4,3,3,1,6,2,4,13,329.0,2543.0,1
378,34,1,19,4,1,1,1,1,4,2,0,9,2,8,13,1362.0,5304.0,0
379,55,2,2,1,1,6,2,3,4,3,0,30,4,2,13,1311.0,16659.0,1
380,24,2,10,4,3,1,1,4,3,4,1,5,2,1,12,1371.0,4260.0,1
381,30,1,2,5,2,7,1,3,2,3,1,1,0,1,18,202.0,2476.0,1
382,26,1,3,5,1,2,2,3,1,3,0,7,4,0,22,575.0,3102.0,0
383,22,2,11,2,2,2,2,1,2,3,1,2,1,1,13,253.0,2244.0,1
384,36,1,2,2,2,1,1,2,3,3,2,10,9,1,13,164.0,7596.0,1
385,30,1,4,5,1,2,2,3,4,3,0,3,0,9,23,464.0,2285.0,0
386,37,2,14,1,3,3,2,4,1,2,1,18,7,1,12,1107.0,3034.0,1
387,40,2,2,4,3,1,1,4,2,3,2,8,4,7,12,759.0,5715.0,1
388,42,2,1,1,3,3,2,2,1,3,1,8,2,3,16,201.0,2576.0,1
389,37,1,10,1,1,4,2,3,2,2,0,18,0,2,12,1305.0,4197.0,1
390,43,1,12,1,3,8,2,1,2,3,1,25,10,1,11,982.0,14336.0,1
391,40,2,2,2,2,3,2,2,3,3,1,20,0,6,22,555.0,3448.0,1
393,34,2,4,4,2,1,1,3,3,3,1,6,2,9,15,1381.0,6538.0,1
394,31,2,7,2,2,4,2,2,1,1,1,13,10,1,12,480.0,4306.0,1
395,43,1,21,2,2,3,2,4,4,3,1,8,2,7,20,313.0,2258.0,1
396,43,2,8,3,3,5,2,3,3,3,0,8,2,4,14,1473.0,4522.0,1
397,25,2,4,1,1,1,1,2,4,3,0,5,4,1,11,891.0,4487.0,1
398,37,2,25,2,2,2,2,2,3,3,2,15,11,3,15,1063.0,4449.0,1
399,31,1,1,1,2,3,2,4,1,3,1,4,2,1,12,329.0,2218.0,1
401,56,2,6,1,2,1,1,3,1,2,3,36,7,9,11,906.0,13212.0,1
402,30,2,12,5,1,1,1,2,3,3,0,6,4,0,11,1082.0,6577.0,1
403,41,1,1,4,2,1,1,2,1,3,1,10,7,1,16,645.0,8392.0,1
404,28,1,17,2,3,3,2,3,1,3,1,10,0,1,12,1300.0,4558.0,1
405,25,1,3,2,2,3,2,1,1,3,1,6,2,5,13,688.0,4031.0,0
406,52,1,3,2,2,4,2,4,3,3,0,28,4,2,14,319.0,7969.0,1
407,45,1,10,1,2,2,2,1,4,2,2,8,2,3,21,192.0,2654.0,1
408,52,2,4,1,2,6,2,4,4,1,0,31,2,2,13,1490.0,16555.0,1
409,42,2,29,1,3,2,2,1,3,3,1,19,4,2,11,532.0,4556.0,1
410,30,2,2,1,1,4,2,3,4,3,0,11,4,2,20,317.0,6091.0,1
412,46,2,18,2,3,4,2,3,3,2,1,19,7,2,14,1485.0,4810.0,1
413,42,2,28,5,2,5,2,4,4,4,3,7,5,0,11,1368.0,4523.0,1
414,24,2,1,5,1,7,1,1,2,3,0,6,3,1,16,1448.0,3202.0,0
415,34,2,6,4,3,7,1,4,3,2,1,3,2,0,16,296.0,2351.0,0
416,38,1,2,1,2,3,2,4,4,3,1,1,0,1,23,1490.0,1702.0,1
418,26,2,23,1,3,2,2,1,4,1,2,3,2,1,22,1349.0,2886.0,1
419,30,1,3,1,2,3,2,3,4,1,1,9,3,4,15,1400.0,2097.0,1
420,29,1,3,2,2,8,2,2,3,3,0,10,2,1,18,986.0,11935.0,1
421,29,2,25,5,2,2,2,3,2,4,0,6,2,5,16,408.0,2546.0,0
422,19,1,2,5,1,9,3,1,4,4,0,1,0,1,12,489.0,2564.0,0
423,30,2,22,3,2,1,1,3,1,3,0,10,8,0,11,1398.0,8412.0,1
424,57,1,29,4,3,6,1,1,4,2,1,32,0,3,12,210.0,14118.0,1
426,30,2,2,2,1,3,2,3,4,2,0,12,7,0,14,1116.0,2564.0,1
427,60,2,28,4,2,1,1,3,1,4,0,22,13,4,19,1499.0,10266.0,1
428,47,2,2,2,3,4,2,1,4,3,3,20,0,5,13,983.0,5070.0,1
430,35,1,22,1,1,3,2,4,3,3,0,6,4,0,15,144.0,4230.0,1
431,54,2,8,1,1,3,2,3,3,3,0,19,0,7,11,548.0,3780.0,1
432,34,1,2,1,3,2,2,4,3,3,1,14,3,3,12,1303.0,2768.0,1
433,46,2,10,4,2,1,1,3,4,3,1,15,2,2,19,1125.0,9071.0,1
434,31,1,9,1,3,4,2,3,2,4,1,13,8,1,25,1274.0,10648.0,1
435,33,1,15,2,2,6,2,2,3,4,0,15,6,7,12,1277.0,13610.0,0
436,33,1,10,2,3,3,2,1,4,3,3,8,3,7,13,587.0,3408.0,0
437,30,1,7,4,1,7,1,4,2,3,0,4,2,0,14,413.0,2983.0,1
438,35,1,16,1,2,5,2,4,3,3,0,10,7,4,12,1276.0,7632.0,1
439,31,1,20,1,2,5,2,1,3,3,0,12,0,3,12,534.0,9824.0,0
440,34,2,23,6,3,9,3,2,1,3,3,11,2,9,15,988.0,9950.0,0
441,42,1,5,3,2,3,2,2,3,3,1,8,2,4,17,1474.0,2093.0,1
442,36,1,10,2,1,1,1,2,4,2,0,10,3,1,14,635.0,9980.0,1
443,22,1,4,5,1,3,2,3,3,3,0,4,2,5,16,1368.0,3894.0,0
444,48,2,2,4,2,1,1,2,4,3,1,14,7,2,14,163.0,4051.0,1
445,55,2,18,1,1,6,1,1,2,3,0,37,9,3,23,1117.0,16835.0,1
446,41,1,10,1,1,1,1,4,4,3,0,16,3,7,14,267.0,6230.0,1
447,35,1,1,4,2,1,1,2,3,3,0,15,9,9,11,619.0,4717.0,1
448,40,2,6,1,1,4,2,2,3,3,0,22,6,7,15,302.0,13237.0,1
449,39,2,8,1,2,3,2,3,3,3,1,8,3,1,11,443.0,3755.0,1
450,31,1,2,1,1,1,1,2,4,4,0,10,5,4,13,828.0,6582.0,1
451,42,1,24,2,2,4,2,4,1,2,1,10,9,1,21,319.0,7406.0,1
452,45,1,2,3,2,1,1,4,2,4,1,9,7,0,19,561.0,4805.0,1
453,26,2,17,1,3,9,3,2,3,2,1,8,7,0,11,426.0,2741.0,0
454,29,1,19,5,3,4,2,4,4,4,2,8,2,4,12,232.0,4262.0,1
455,33,2,1,2,3,8,2,1,3,3,1,10,1,4,19,922.0,16184.0,1
456,31,1,7,1,3,6,1,3,4,2,1,10,4,9,21,688.0,11557.0,1
457,18,1,5,4,1,7,1,2,2,3,0,0,0,1,14,1306.0,1878.0,0
458,40,1,28,3,3,1,1,3,1,3,1,20,0,3,15,1094.0,10932.0,1
459,41,2,2,3,1,5,2,1,3,3,0,10,7,2,17,509.0,6811.0,1
460,26,1,29,2,3,1,1,1,3,3,2,8,0,5,12,775.0,4306.0,1
461,35,2,1,2,1,1,1,1,3,3,0,5,4,1,16,195.0,4859.0,1
462,34,1,21,1,1,1,1,4,4,3,0,10,7,1,12,258.0,5337.0,1
463,26,1,24,5,1,3,2,3,4,1,0,1,0,1,18,471.0,2340.0,0
464,37,2,1,5,1,4,2,2,4,4,0,12,5,4,17,799.0,7491.0,1
465,46,2,18,2,2,5,2,1,3,2,0,28,2,5,11,1034.0,10527.0,1
466,41,2,2,1,2,6,1,2,1,3,1,22,16,7,16,1276.0,16595.0,1
467,37,1,9,2,3,1,1,1,2,3,1,9,5,1,13,142.0,8834.0,1
468,52,1,6,5,3,2,2,4,1,3,2,18,9,3,12,956.0,5577.0,1
469,32,1,11,3,2,1,1,4,3,3,0,6,2,8,12,1474.0,4707.0,0
470,24,1,24,2,2,7,1,4,4,3,2,3,2,0,13,535.0,2400.0,1
471,38,2,10,2,2,5,2,3,3,3,1,18,0,3,19,1495.0,9824.0,1
472,37,2,1,1,2,4,2,2,2,2,1,8,5,6,12,446.0,6447.0,1
474,24,1,23,2,2,2,2,2,4,3,2,6,5,1,11,691.0,2725.0,1
475,26,1,28,4,2,1,1,1,2,4,2,6,3,1,20,703.0,6272.0,1
476,24,1,17,3,2,3,2,4,2,3,1,1,0,1,21,823.0,2127.0,1
478,25,1,13,2,2,7,1,2,3,3,0,7,4,1,11,622.0,2096.0,1
479,24,2,7,1,2,3,2,1,3,3,1,6,3,1,16,1287.0,2886.0,0
480,30,1,12,1,2,7,1,2,1,4,1,1,0,1,18,448.0,2033.0,0
481,34,1,1,1,2,2,2,2,4,3,1,6,5,1,13,254.0,3622.0,1
482,31,1,13,2,3,1,1,2,1,1,0,9,1,2,17,1365.0,4233.0,0
483,35,1,25,3,1,3,2,1,4,3,0,9,2,4,14,538.0,3681.0,1
484,31,1,6,2,3,1,1,1,4,4,2,13,7,4,22,525.0,5460.0,1
485,27,2,6,2,3,2,2,1,3,2,2,6,3,0,12,798.0,2187.0,1
486,37,1,2,4,2,1,1,4,3,2,1,17,0,4,11,558.0,9602.0,1
487,20,2,1,1,1,2,2,4,2,4,0,1,0,1,13,959.0,2836.0,1
488,42,2,2,1,2,5,2,3,4,3,2,10,2,1,13,622.0,4089.0,1
489,43,1,6,3,3,8,2,2,4,2,1,21,0,4,14,782.0,16627.0,1
490,38,2,1,1,1,2,2,3,1,2,0,8,0,3,17,362.0,2619.0,1
491,43,1,9,2,3,3,2,4,3,3,1,10,7,3,13,1001.0,5679.0,1
492,48,2,1,1,2,6,2,4,1,1,1,21,2,7,11,1236.0,15402.0,1
493,44,2,1,1,1,9,3,1,3,4,0,10,2,4,11,1112.0,5985.0,1
494,34,2,14,5,3,7,1,3,3,3,2,8,2,1,18,204.0,2579.0,1
495,27,1,2,4,3,7,1,3,1,3,1,5,3,0,11,1420.0,3041.0,0
496,21,1,22,5,1,7,1,3,3,3,0,3,2,1,11,1343.0,3447.0,1
498,22,1,6,2,2,2,2,1,3,3,0,3,2,0,20,604.0,2773.0,1
499,33,1,8,4,3,1,1,3,3,3,0,6,0,0,12,1216.0,7104.0,1
500,32,2,9,1,2,2,2,1,4,2,1,6,4,1,12,646.0,6322.0,1
501,30,2,3,2,3,2,2,3,3,3,1,1,0,1,20,160.0,2083.0,1
502,53,2,1,2,1,1,1,4,1,4,0,18,7,7,20,238.0,8381.0,1
503,34,1,1,1,2,2,2,2,4,2,1,10,9,1,12,1397.0,2691.0,1
504,45,2,26,1,2,1,1,1,1,3,2,5,1,2,14,306.0,4286.0,0
505,26,2,6,1,2,3,2,3,4,3,1,3,2,1,13,991.0,2659.0,1
506,37,1,3,3,2,4,2,3,3,3,1,10,7,1,15,482.0,9434.0,1
507,29,2,3,2,2,1,1,2,3,2,1,6,0,1,14,1176.0,5561.0,1
508,35,1,6,1,1,2,2,2,4,3,0,17,11,1,13,1017.0,6646.0,1
509,33,1,6,1,3,5,2,3,4,1,1,15,11,3,23,1296.0,7725.0,1
510,54,1,19,2,2,9,3,3,2,4,1,16,7,2,15,397.0,10725.0,1
511,36,1,9,2,3,4,2,2,2,3,1,13,2,2,11,913.0,8847.0,1
512,27,1,3,2,1,2,2,1,4,3,0,5,2,0,13,1115.0,2045.0,1
513,20,1,10,2,1,2,2,4,3,3,0,1,0,1,11,1362.0,1009.0,0
514,33,1,3,1,1,2,2,1,1,3,0,10,8,1,11,1076.0,3348.0,0
515,35,1,3,1,2,3,2,3,3,3,2,1,0,1,18,727.0,1281.0,1
516,23,1,4,2,2,2,2,1,1,4,1,5,2,2,16,885.0,2819.0,1
517,25,1,8,1,2,1,1,4,2,3,1,4,2,0,22,810.0,4851.0,1
518,38,2,7,4,1,1,1,4,4,3,0,8,7,0,20,243.0,4028.0,1
519,29,1,1,1,3,2,2,2,4,3,1,10,7,1,18,806.0,2720.0,1
520,48,1,2,4,2,1,1,2,2,3,0,12,2,3,12,817.0,8120.0,1
521,27,2,3,2,3,1,1,4,4,3,2,6,5,1,20,1410.0,4647.0,1
522,37,1,10,1,1,2,2,4,4,3,0,4,0,3,17,1225.0,4680.0,1
523,50,1,28,2,2,3,2,4,3,3,3,20,8,1,11,1207.0,3221.0,1
524,34,2,9,2,1,5,2,4,2,4,0,9,7,1,14,1442.0,8621.0,1
525,24,2,3,1,1,1,1,1,3,3,0,4,2,9,14,693.0,4577.0,0
526,39,2,2,5,1,5,2,4,3,3,0,20,7,1,11,408.0,4553.0,1
527,32,1,10,4,1,1,1,4,4,2,0,10,7,1,12,929.0,5396.0,1
528,50,1,8,5,2,1,1,2,3,3,1,18,3,3,14,562.0,6796.0,0
529,38,2,1,1,1,5,2,2,4,2,0,10,7,0,13,827.0,7625.0,1
530,27,2,1,1,2,4,2,3,1,3,0,9,7,1,11,608.0,7412.0,1
531,32,2,3,1,1,8,2,3,4,3,0,10,7,3,15,1018.0,11159.0,1
532,47,1,14,4,1,1,1,4,1,3,0,20,7,2,12,703.0,4960.0,1
533,40,1,5,1,2,1,1,4,1,3,1,20,13,5,21,580.0,10475.0,1
534,53,1,7,1,2,8,2,3,3,3,0,32,1,3,19,970.0,14814.0,1
536,60,1,16,4,1,1,1,1,1,3,0,10,2,8,14,1179.0,5405.0,1
537,27,1,10,1,3,4,2,4,1,2,2,9,7,1,21,294.0,8793.0,1
539,50,1,8,4,2,7,1,4,2,3,1,4,2,7,15,316.0,3875.0,1
540,28,2,1,1,1,2,2,1,2,3,0,10,7,7,13,654.0,2216.0,0
541,36,2,8,1,2,8,2,1,1,3,1,10,7,9,14,427.0,11713.0,1
542,38,2,1,1,1,4,2,3,3,4,0,10,0,4,14,168.0,7861.0,1
543,44,1,24,2,1,3,2,1,3,3,0,9,2,2,14,381.0,3708.0,1
544,47,2,3,2,3,1,1,4,3,2,2,28,2,9,12,217.0,13770.0,1
545,30,1,27,4,3,1,1,3,4,2,1,10,7,7,23,501.0,5304.0,1
546,29,1,10,1,1,7,1,3,3,3,0,1,0,1,11,1396.0,2642.0,1
547,42,1,19,2,3,2,2,3,3,3,0,7,2,6,12,933.0,2759.0,0
548,43,1,15,1,2,1,1,4,4,3,1,7,2,3,18,775.0,6804.0,1
549,34,2,8,2,1,5,2,2,3,3,0,10,1,3,11,970.0,6142.0,1
550,23,1,9,2,2,3,2,2,1,4,1,5,3,1,14,650.0,2500.0,1
551,39,2,3,6,2,9,3,3,2,1,1,12,3,9,15,141.0,6389.0,1
552,56,1,9,2,2,5,2,3,4,2,0,30,7,7,11,832.0,11103.0,1
553,40,2,2,2,1,2,2,4,4,2,0,5,2,0,20,804.0,2342.0,1
554,27,2,7,2,1,5,2,4,1,1,0,9,6,8,19,975.0,6811.0,1
555,29,1,10,4,3,7,1,4,2,3,2,2,2,1,14,1090.0,2297.0,1
556,53,1,6,1,1,3,2,4,4,3,0,19,2,2,17,346.0,2450.0,1
557,35,2,2,1,3,5,2,4,1,4,1,16,0,2,11,1225.0,5093.0,1
558,32,1,24,1,2,3,2,1,4,3,2,10,8,1,15,430.0,5309.0,1
559,38,1,2,2,2,2,2,4,3,1,1,6,0,6,13,268.0,3057.0,1
560,34,2,8,1,3,4,2,2,1,3,1,7,0,3,14,167.0,5121.0,1
561,52,1,3,4,2,6,1,3,1,4,0,34,6,1,11,621.0,16856.0,1
562,33,1,1,3,1,2,2,4,4,2,0,10,9,1,13,527.0,2686.0,0
563,25,2,26,2,1,1,1,3,4,2,0,6,5,1,23,883.0,6180.0,1
564,45,1,2,5,1,7,1,2,3,3,0,9,7,0,13,954.0,6632.0,1
565,23,1,10,2,1,2,2,1,3,3,0,2,2,1,18,310.0,3505.0,1
566,47,2,27,1,1,1,1,2,3,3,0,8,4,4,12,719.0,6397.0,0
567,34,1,2,3,1,1,1,4,4,3,0,6,5,1,22,304.0,6274.0,1
569,36,1,8,1,1,1,1,1,1,3,0,10,7,1,15,1434.0,7587.0,1
570,52,1,19,2,2,2,2,4,4,3,1,5,3,0,18,715.0,4258.0,1
571,26,2,1,1,3,3,2,1,4,3,1,5,2,3,14,575.0,4364.0,1
572,29,2,27,2,2,5,2,2,3,2,1,11,7,4,12,657.0,4335.0,1
573,26,1,8,5,1,1,1,4,1,2,0,6,3,6,17,1146.0,5326.0,0
574,34,2,1,1,1,2,2,2,4,3,0,10,2,2,16,182.0,3280.0,1
575,54,2,19,2,3,4,2,4,1,3,2,9,3,9,11,376.0,5485.0,1
576,27,1,8,4,2,1,1,3,4,3,1,5,2,0,19,829.0,4342.0,1
577,37,2,10,1,3,2,2,4,1,2,2,6,3,0,13,571.0,2782.0,1
578,38,2,2,1,1,4,2,1,1,3,0,17,7,6,12,240.0,5980.0,1
579,34,2,2,2,1,2,2,3,1,3,0,6,5,1,11,121.0,4381.0,1
580,35,2,8,1,2,7,1,1,4,2,1,3,2,1,16,384.0,2572.0,1
581,30,1,1,1,2,3,2,4,3,3,2,7,2,3,21,921.0,3833.0,1
582,40,2,2,2,2,5,2,3,2,3,1,8,7,1,24,791.0,4244.0,1
583,34,2,8,1,2,1,1,3,1,3,1,6,2,5,17,1111.0,6500.0,1
585,23,1,6,1,2,3,2,3,1,3,2,1,0,1,21,1243.0,1601.0,0
586,24,1,9,1,3,3,2,3,2,3,3,1,0,1,11,1092.0,2694.0,1
587,52,2,11,1,2,3,2,4,3,3,1,9,2,8,20,1325.0,3149.0,1
