,Age,Gender,DistanceFromHome,EducationField,MaritalStatus,JobRole,Department,EnvironmentSatisfaction,JobSatisfaction,WorkLifeBalance,StockOptionLevel,TotalWorkingYears,YearsInCurrentRole,NumCompaniesWorked,PercentSalaryHike,DailyRate,MonthlyIncome,Attrition
589,29,2,1,1,2,3,2,2,1,3,1,1,0,1,11,805.0,2319.0,0
590,33,1,7,2,2,8,2,3,3,4,0,14,9,0,11,213.0,11691.0,1
591,33,2,16,4,1,1,1,1,1,3,0,6,2,5,15,118.0,5324.0,0
592,47,2,2,3,2,6,2,3,4,2,1,26,14,1,11,202.0,16752.0,1
593,36,2,1,3,2,4,2,3,2,3,1,10,7,0,15,676.0,5228.0,1
594,29,1,23,1,2,2,2,3,3,3,1,10,7,1,24,1252.0,2700.0,1
596,35,2,1,1,1,2,2,4,3,3,0,7,2,3,13,1258.0,2506.0,1
597,42,2,1,1,2,4,2,4,4,3,1,8,3,9,13,932.0,6062.0,1
598,28,1,2,2,1,2,2,3,3,2,0,5,2,6,17,890.0,4382.0,0
599,36,1,13,6,2,9,3,3,2,3,1,8,2,4,13,1041.0,2143.0,1
600,32,2,4,1,2,4,2,3,3,3,1,14,13,1,12,859.0,6162.0,1
601,40,1,16,2,1,3,2,1,3,3,0,10,0,6,14,720.0,5094.0,1
602,30,2,2,2,1,4,2,3,4,2,0,12,0,5,24,946.0,6877.0,1
603,45,2,2,1,1,2,2,2,3,3,0,1,0,1,14,252.0,2274.0,1
604,42,1,29,1,2,4,2,2,2,2,1,10,8,1,13,933.0,4434.0,1
605,38,1,12,1,3,5,2,1,1,2,1,13,3,2,15,471.0,6288.0,1
606,34,2,16,1,1,2,2,3,4,3,0,6,2,1,16,702.0,2553.0,1
607,49,2,11,4,2,1,1,3,4,4,2,9,8,1,18,1184.0,7654.0,0
608,55,1,2,2,1,1,1,3,4,2,0,12,7,4,16,436.0,5160.0,0
610,27,1,5,5,3,8,2,3,4,3,1,9,8,1,16,269.0,12808.0,1
611,35,1,7,3,1,4,2,3,3,4,0,17,5,3,21,950.0,10221.0,1
612,28,2,2,4,2,1,1,2,2,3,0,8,7,1,20,760.0,4779.0,1
613,34,1,3,6,2,9,3,3,4,1,1,4,2,0,19,829.0,3737.0,1
614,26,2,5,2,2,2,2,3,3,3,1,8,7,1,14,887.0,2366.0,0
615,27,1,3,2,2,2,2,4,4,2,3,0,0,1,11,443.0,1706.0,1
616,51,2,26,4,2,6,1,1,3,2,1,29,6,2,14,1318.0,16307.0,1
617,44,1,4,2,1,5,2,4,2,2,0,10,2,9,12,625.0,5933.0,1
618,25,1,2,2,1,2,2,1,1,2,0,6,3,7,13,180.0,3424.0,1
619,33,1,1,2,3,1,1,1,1,3,1,9,8,1,22,586.0,4037.0,1
620,35,2,27,2,1,2,2,3,1,2,0,6,5,1,11,1343.0,2559.0,1
621,36,1,1,1,2,1,1,2,4,2,1,18,14,1,14,928.0,6201.0,1
622,32,1,13,1,3,1,1,2,4,2,1,8,2,2,11,117.0,4403.0,1
623,30,1,5,1,3,2,2,2,4,2,1,10,4,9,12,1012.0,3761.0,1
624,53,2,7,4,2,1,1,1,4,3,1,35,2,7,18,661.0,10934.0,1
625,45,1,9,4,3,1,1,4,1,3,1,18,4,4,12,930.0,10761.0,1
626,32,2,8,2,2,2,2,3,3,2,1,9,3,5,12,638.0,5175.0,1
627,52,2,25,2,2,4,2,3,4,3,0,31,8,3,22,890.0,13826.0,1
628,37,1,16,4,3,1,1,4,3,3,2,9,0,4,19,342.0,6334.0,1
629,28,1,8,2,3,9,3,2,4,3,1,6,1,1,13,1169.0,4936.0,1
630,22,1,1,1,2,4,2,4,4,1,2,4,2,6,22,1230.0,4775.0,1
631,44,1,8,1,2,3,2,1,4,2,1,10,2,2,24,986.0,2818.0,1
632,42,1,2,2,1,2,2,2,4,3,0,8,1,5,14,1271.0,2515.0,1
633,36,1,8,1,2,9,3,1,1,3,0,6,4,0,21,1278.0,2342.0,1
634,25,1,3,3,2,1,1,3,1,3,0,5,3,1,18,141.0,4194.0,1
635,35,2,9,1,2,4,2,4,3,3,1,17,14,1,20,607.0,10685.0,1
636,35,2,25,1,3,2,2,4,2,2,1,10,2,1,19,130.0,2022.0,0
637,32,1,1,1,3,3,2,4,4,3,1,4,0,0,12,300.0,2314.0,1
638,25,1,4,4,2,1,1,3,1,4,0,5,2,1,12,583.0,4256.0,1
639,49,2,1,5,2,2,2,3,1,3,1,7,2,2,16,1418.0,3580.0,1
640,24,1,4,1,2,3,2,1,4,2,0,6,2,0,17,1269.0,3162.0,1
641,32,1,5,1,2,1,1,2,2,3,1,10,8,1,14,379.0,6524.0,1
642,38,1,9,4,2,7,1,2,2,3,1,3,2,0,19,395.0,2899.0,1
643,42,2,3,1,2,3,2,3,4,2,1,17,3,2,13,1265.0,5231.0,1
644,31,1,11,1,2,2,2,4,4,3,1,8,4,3,19,1222.0,2356.0,1
645,29,2,1,2,3,7,1,2,3,3,3,5,2,6,19,341.0,2800.0,0
646,53,1,8,4,2,1,1,1,4,3,1,28,0,5,14,868.0,11836.0,1
647,35,1,25,5,2,4,2,4,2,3,0,16,10,3,16,672.0,10903.0,1
648,37,2,21,2,2,7,1,3,4,3,1,10,4,5,15,1231.0,2973.0,1
649,53,2,23,1,1,8,2,4,4,3,0,33,9,6,18,102.0,14275.0,1
650,43,2,1,1,2,5,2,4,4,2,1,12,2,4,13,422.0,5562.0,1
651,47,2,2,4,2,1,1,3,4,3,1,8,6,0,22,249.0,4537.0,1
652,37,1,19,2,1,1,1,1,2,3,0,10,0,1,13,1252.0,7642.0,1
654,39,2,2,1,2,9,3,4,4,3,2,13,4,8,11,1383.0,5204.0,1
655,33,1,3,6,3,9,3,4,2,4,1,7,3,3,11,1075.0,2277.0,1
656,32,1,25,1,1,3,2,1,4,1,0,1,0,1,24,374.0,2795.0,0
657,29,2,7,2,3,3,2,1,4,3,3,8,3,6,14,1086.0,2532.0,1
658,44,1,9,1,2,2,2,2,1,3,0,8,7,1,13,661.0,2559.0,1
659,28,1,5,2,1,1,1,1,4,3,0,4,2,1,14,821.0,4908.0,1
660,58,1,2,1,3,3,2,4,4,2,1,3,0,9,14,781.0,2380.0,0
661,43,2,8,1,3,4,2,1,2,4,1,4,0,4,21,177.0,4765.0,1
662,20,2,2,2,1,7,1,3,3,2,0,2,2,1,13,500.0,2044.0,0
663,21,2,18,3,1,2,2,4,4,2,0,1,0,1,19,1427.0,2693.0,0
664,36,1,14,1,2,5,2,3,4,2,1,17,8,0,17,1425.0,6586.0,1
665,47,2,2,1,1,7,1,4,4,2,0,3,2,1,18,1454.0,3294.0,1
666,22,2,3,1,2,4,2,2,3,4,1,4,2,0,19,617.0,4171.0,0
667,41,2,2,1,3,3,2,2,4,2,1,10,7,4,13,1085.0,2778.0,0
668,28,2,9,2,3,2,2,3,3,3,1,6,2,5,18,995.0,2377.0,1
669,39,1,6,2,2,3,2,4,1,1,0,8,2,7,21,1122.0,2404.0,0
670,27,2,4,1,1,2,2,2,3,3,0,1,1,1,19,618.0,2318.0,1
671,34,1,10,1,3,3,2,2,2,3,2,1,0,1,14,546.0,2008.0,1
672,42,2,14,2,1,1,1,3,3,3,0,10,4,7,17,462.0,6244.0,1
673,33,1,1,3,1,2,2,3,1,3,0,6,2,3,11,1198.0,2799.0,1
674,58,2,5,5,3,5,2,3,2,3,1,24,0,2,13,1272.0,10552.0,1
675,31,1,7,1,2,7,1,2,3,4,0,13,7,3,15,154.0,2329.0,1
676,35,2,21,1,2,5,2,4,4,1,1,10,6,1,25,1137.0,4014.0,1
677,49,2,8,3,2,3,2,1,2,2,1,29,9,4,11,527.0,7403.0,1
678,48,1,20,2,2,2,2,4,3,2,2,13,0,4,17,1469.0,2259.0,1
679,31,2,20,4,2,1,1,4,3,2,1,9,8,1,13,1188.0,6932.0,1
680,36,1,7,3,1,2,2,2,4,3,0,8,2,2,18,188.0,4678.0,1
681,38,2,1,5,2,8,2,4,1,3,1,15,12,1,13,1333.0,13582.0,1
682,32,2,1,1,2,3,2,3,2,3,0,5,0,6,20,1184.0,2332.0,1
683,25,1,19,4,2,7,1,3,2,3,3,1,0,1,18,867.0,2413.0,0
684,40,1,10,4,3,1,1,1,2,2,1,11,0,2,12,658.0,9705.0,1
685,26,1,1,2,1,1,1,3,1,3,0,7,7,1,12,1283.0,4294.0,1
686,41,1,6,2,1,3,2,4,1,3,0,20,13,2,13,263.0,4721.0,1
687,36,1,2,2,1,3,2,3,3,3,0,16,8,4,21,938.0,2519.0,1
688,19,1,21,3,1,7,1,4,2,4,0,1,0,1,13,419.0,2121.0,0
689,20,1,4,5,1,3,2,1,1,3,0,1,0,1,19,129.0,2973.0,0
690,31,2,12,2,2,5,2,4,4,1,2,10,7,0,11,616.0,5855.0,1
691,40,1,9,2,3,2,2,4,2,3,1,3,1,8,14,1469.0,3617.0,1
692,32,2,3,2,2,4,2,3,1,4,1,8,7,1,12,498.0,6725.0,1
693,36,1,3,1,2,1,1,3,4,3,1,16,7,1,11,530.0,10325.0,0
694,33,2,1,1,1,5,2,2,4,3,0,6,0,0,14,1069.0,6949.0,1
695,37,1,1,1,2,1,1,1,3,1,0,17,1,5,11,625.0,10609.0,0
696,45,1,4,1,2,3,2,3,2,2,0,9,7,1,12,805.0,4447.0,1
697,29,2,20,5,2,7,1,3,4,3,1,3,1,1,15,1404.0,2157.0,1
698,35,2,18,2,2,1,1,3,3,3,0,5,2,1,16,1219.0,4601.0,1
700,58,1,2,5,1,2,2,4,3,3,0,7,0,4,24,289.0,2479.0,0
701,53,1,2,2,3,6,1,3,3,4,1,22,13,6,13,1376.0,14852.0,1
702,30,1,8,3,3,1,1,3,3,4,1,10,4,5,11,231.0,7264.0,1
703,38,2,10,5,1,1,1,3,4,3,0,6,3,1,13,152.0,5666.0,1
704,35,1,3,1,3,1,1,4,4,3,1,12,9,6,13,882.0,7823.0,1
705,39,1,2,1,1,1,1,1,3,3,0,9,7,0,18,903.0,7880.0,1
706,40,2,24,1,1,1,1,2,2,2,0,22,0,4,16,1479.0,13194.0,0
707,47,1,16,2,3,4,2,3,3,4,0,20,10,1,19,1379.0,5067.0,1
708,36,1,8,5,3,1,1,1,4,3,2,12,7,4,13,1229.0,5079.0,1
709,31,1,9,2,1,2,2,3,1,3,0,4,2,0,22,335.0,2321.0,0
711,29,2,10,1,1,2,2,4,1,3,0,3,0,6,20,906.0,2404.0,0
712,33,2,13,1,1,2,2,2,4,3,0,5,2,3,18,461.0,3452.0,1
713,45,2,1,2,3,3,2,4,4,3,2,8,3,3,14,974.0,2270.0,1
715,33,2,1,3,2,5,2,3,2,3,1,6,5,1,13,827.0,5488.0,1
717,27,2,16,5,2,3,2,3,2,3,1,4,2,9,14,1134.0,2811.0,1
718,45,1,23,1,2,3,2,4,1,3,1,9,8,1,15,248.0,3633.0,1
719,47,2,4,1,1,1,1,4,4,3,0,9,0,1,17,955.0,4163.0,1
720,30,2,22,1,2,2,2,1,3,3,0,7,2,4,11,138.0,2132.0,0
721,50,1,24,1,2,4,2,4,3,3,1,22,11,3,18,939.0,13973.0,1
722,38,1,10,2,2,2,2,3,3,2,1,3,1,0,17,1391.0,2684.0,1
723,46,1,7,2,3,4,2,4,3,3,1,13,7,6,13,566.0,10845.0,1
724,24,2,17,2,3,4,2,4,3,3,2,5,2,1,15,1206.0,4377.0,1
725,35,1,14,3,3,3,2,3,2,1,1,5,2,1,24,622.0,3743.0,0
726,31,2,1,1,2,4,2,3,1,3,1,4,3,1,12,853.0,4148.0,1
727,18,1,5,1,1,2,2,2,4,3,0,0,0,1,15,287.0,1051.0,1
728,54,2,17,5,2,4,2,3,3,3,1,22,7,8,11,1441.0,10739.0,1
729,35,2,25,2,3,5,2,3,3,2,1,16,10,1,11,583.0,10388.0,1
730,30,2,8,1,2,8,2,2,1,2,3,9,7,0,12,153.0,11416.0,1
731,20,2,11,2,1,2,2,4,1,3,0,1,0,1,15,1097.0,2600.0,0
732,30,2,5,2,1,3,2,2,2,3,0,4,2,0,17,109.0,2422.0,0
733,26,1,2,2,2,4,2,4,4,3,0,8,7,1,12,1066.0,5472.0,1
734,22,1,8,1,2,3,2,2,1,2,1,4,3,1,15,217.0,2451.0,1
735,48,1,6,1,1,5,2,1,3,3,0,19,2,2,13,277.0,4240.0,1
736,48,1,4,1,1,5,2,3,3,3,0,27,11,7,14,1355.0,10999.0,1
737,41,2,7,2,1,4,2,4,3,3,0,8,2,6,14,549.0,5003.0,1
738,39,2,1,1,2,4,2,4,4,3,1,21,6,1,16,466.0,12742.0,1
739,27,2,2,1,2,4,2,1,4,3,1,4,2,0,18,1055.0,4227.0,1
740,35,1,10,3,3,3,2,2,4,2,1,3,2,1,20,802.0,3917.0,1
742,50,1,9,1,2,3,2,1,4,3,0,8,0,4,18,804.0,2380.0,1
743,59,2,2,1,1,4,2,3,4,3,0,30,3,3,13,715.0,13726.0,1
744,37,2,11,2,2,5,2,1,2,1,0,15,0,5,15,1141.0,4777.0,0
745,55,1,18,2,2,5,2,3,2,3,2,17,7,3,14,135.0,6385.0,1
747,38,1,3,1,1,1,1,2,4,3,0,19,0,8,12,1035.0,6861.0,1
748,26,1,29,2,1,1,1,2,1,3,0,7,2,8,18,265.0,4969.0,0
750,44,2,28,2,2,1,1,4,4,3,1,23,11,3,18,1448.0,13320.0,1
751,50,2,1,1,2,1,1,4,3,3,1,19,7,0,12,145.0,6347.0,1
752,36,2,16,1,1,3,2,3,1,3,0,18,13,1,16,885.0,2743.0,0
753,39,2,22,2,1,4,2,4,1,3,0,21,6,1,13,945.0,10880.0,1
754,33,2,8,1,1,7,1,2,4,2,0,3,2,0,19,1038.0,2342.0,1
756,32,2,29,2,1,3,2,4,3,3,0,10,7,9,12,1109.0,4025.0,1
757,34,1,1,4,3,1,1,2,4,2,1,16,1,0,11,216.0,9725.0,1
758,59,1,1,5,2,6,1,2,4,1,1,14,4,3,14,1089.0,11904.0,1
759,45,1,24,2,1,9,3,2,2,3,0,6,3,1,16,788.0,2177.0,1
760,53,2,2,4,2,1,1,3,2,3,1,30,7,2,12,124.0,7525.0,1
761,36,1,15,3,3,3,2,1,3,2,1,9,0,7,14,660.0,4834.0,0
762,26,1,2,1,2,2,2,1,1,3,1,6,2,6,14,342.0,2042.0,0
763,34,2,10,1,2,7,1,3,3,3,1,1,1,1,19,1333.0,2220.0,1
764,28,1,10,2,2,7,1,4,2,3,0,1,0,1,22,1144.0,1052.0,1
765,38,1,3,3,2,2,2,3,3,3,1,8,2,3,16,1186.0,2821.0,1
767,37,2,3,3,1,5,2,4,2,2,0,8,3,3,15,124.0,4107.0,1
768,40,1,26,4,2,1,1,3,1,2,1,8,7,1,14,300.0,8396.0,1
769,26,2,1,2,3,2,2,1,3,3,2,5,3,1,13,921.0,2007.0,1
771,54,2,2,1,2,1,1,3,3,3,1,13,4,6,11,1082.0,10686.0,1
772,56,2,9,2,2,2,2,1,3,3,1,18,4,2,19,1240.0,2942.0,1
773,36,2,12,2,1,4,2,4,4,2,0,15,8,0,11,796.0,8858.0,1
774,55,1,2,2,1,6,2,3,1,4,0,31,7,7,15,444.0,16756.0,1
775,43,1,25,2,3,1,1,3,4,3,1,18,0,5,13,415.0,10798.0,1
776,20,2,9,4,1,7,1,4,4,3,0,2,2,1,14,769.0,2323.0,0
777,21,2,10,1,1,3,2,3,1,2,0,1,0,1,13,1334.0,1416.0,0
778,46,2,8,1,3,2,2,4,1,3,3,19,13,8,23,1003.0,4615.0,1
779,51,1,4,1,2,2,2,1,3,4,3,18,0,9,12,1323.0,2461.0,0
780,28,1,24,5,1,5,2,2,1,2,0,10,7,1,12,1366.0,8722.0,0
781,26,1,1,2,2,3,2,1,1,3,2,6,3,1,16,192.0,3955.0,1
782,30,1,20,3,2,4,2,3,1,2,1,7,2,0,15,1176.0,9957.0,1
783,41,2,7,5,2,2,2,2,3,3,0,10,6,1,13,509.0,3376.0,1
784,38,2,17,1,2,5,2,3,3,2,1,20,9,0,18,330.0,8823.0,1
785,40,1,20,5,2,5,2,1,4,3,1,14,10,4,20,1492.0,10322.0,1
786,27,1,8,1,2,3,2,1,3,3,3,3,2,1,19,1277.0,4621.0,1
787,55,1,2,1,2,4,2,4,2,3,1,23,2,3,18,1091.0,10976.0,1
788,28,2,10,3,1,2,2,3,3,4,0,10,7,3,13,857.0,3660.0,1
789,44,1,1,2,2,9,3,2,1,3,1,24,6,9,14,1376.0,10482.0,0
790,33,1,5,1,3,5,2,4,4,3,1,9,2,4,15,654.0,7119.0,1
791,35,1,4,5,1,1,1,4,1,3,0,9,7,0,22,1204.0,9582.0,0
792,33,2,29,2,1,2,2,1,3,3,0,14,7,1,22,827.0,4508.0,0
793,28,1,15,1,3,3,2,1,3,2,1,4,2,1,16,895.0,2207.0,1
794,34,1,3,1,1,5,2,1,4,2,0,7,2,0,17,618.0,7756.0,1
795,37,2,10,1,3,1,1,4,4,3,3,8,0,2,14,309.0,6694.0,1
796,25,1,4,5,2,3,2,4,4,4,1,7,7,1,15,1219.0,3691.0,0
797,26,1,21,2,3,3,2,1,3,2,1,1,1,1,20,1330.0,2377.0,0
798,33,1,25,2,1,2,2,1,2,3,0,5,2,4,20,1017.0,2313.0,0
800,28,1,1,2,3,3,2,1,2,3,2,1,0,1,15,1009.0,2596.0,0
801,50,1,1,3,1,1,1,4,3,3,0,5,0,3,14,959.0,4728.0,0
802,33,2,7,1,2,1,1,4,2,3,1,4,2,0,17,970.0,4302.0,1
803,34,1,3,1,2,2,2,3,4,3,3,6,0,3,17,697.0,2979.0,1
804,48,1,1,2,1,6,2,1,4,2,0,27,4,2,22,1262.0,16885.0,1
805,45,2,9,1,2,1,1,2,3,3,1,15,10,1,13,1050.0,5593.0,1
806,52,1,7,1,1,5,2,2,2,3,0,18,6,7,19,994.0,10445.0,1
807,38,1,10,4,3,1,1,3,3,3,2,9,7,0,14,770.0,8740.0,1
808,29,2,28,1,3,2,2,3,4,3,1,11,5,4,22,1107.0,2514.0,1
809,28,2,3,2,3,4,2,4,2,2,3,10,7,0,17,950.0,7655.0,1
811,38,1,2,4,1,1,1,4,2,3,0,10,0,7,16,130.0,7351.0,1
812,43,2,27,1,2,4,2,3,1,3,1,18,7,8,11,1082.0,10820.0,1
813,39,1,2,1,3,5,2,1,4,3,3,21,7,7,11,203.0,12169.0,0
815,21,2,1,5,1,2,2,4,2,4,0,2,2,1,11,984.0,2070.0,1
816,39,1,9,1,1,3,2,3,2,2,0,9,4,9,15,439.0,6782.0,1
817,36,1,18,1,1,4,2,1,4,3,0,18,9,2,20,217.0,7779.0,1
818,31,1,20,1,2,7,1,3,4,3,1,3,2,0,12,793.0,2791.0,1
819,28,1,2,1,2,2,2,1,2,1,0,6,3,0,17,1451.0,3201.0,1
820,35,1,11,4,3,1,1,4,4,3,1,5,2,1,11,1182.0,4968.0,1
821,49,1,8,5,2,1,1,4,2,3,1,22,8,6,17,174.0,13120.0,1
822,34,1,2,1,1,4,2,4,3,2,0,5,2,2,11,1003.0,4033.0,1
823,29,2,10,1,3,2,2,4,2,2,2,8,5,0,14,490.0,3291.0,1
824,42,1,29,2,1,3,2,2,4,3,0,16,0,4,19,188.0,4272.0,1
825,29,1,8,2,2,4,2,2,4,2,1,10,7,1,15,718.0,5056.0,1
826,38,1,1,6,2,9,3,3,3,4,1,7,6,1,13,433.0,2844.0,1
827,28,1,6,1,3,2,2,3,3,3,1,3,1,1,14,773.0,2703.0,1
828,18,1,8,2,1,3,2,3,3,3,0,0,0,1,12,247.0,1904.0,0
829,33,2,9,4,1,1,1,1,1,3,0,6,2,0,17,603.0,8224.0,0
830,41,1,12,1,2,3,2,2,4,3,1,6,0,3,11,167.0,4766.0,1
831,31,1,15,2,2,3,2,3,3,2,1,2,2,1,12,874.0,2610.0,0
832,37,2,25,2,3,5,2,3,4,3,2,9,2,7,13,367.0,5731.0,1
833,27,1,6,1,2,2,2,4,3,3,1,4,2,1,13,199.0,2539.0,1
834,34,2,9,1,2,1,1,2,3,2,0,6,5,1,20,1400.0,5714.0,1
835,35,1,8,5,1,9,3,3,3,1,0,6,4,1,17,528.0,4323.0,1
836,29,2,23,1,2,1,1,4,1,1,1,11,8,1,13,408.0,7336.0,0
837,40,2,9,2,1,8,2,2,3,2,0,20,7,9,17,593.0,13499.0,1
838,42,1,12,1,1,1,1,3,1,2,0,22,9,0,12,481.0,13758.0,0
839,42,1,4,4,1,1,1,2,1,4,0,9,4,7,13,647.0,5155.0,1
840,35,1,1,2,2,3,2,4,3,3,1,10,0,6,12,982.0,2258.0,1
841,24,1,24,2,1,3,2,4,2,3,0,6,3,8,22,477.0,3597.0,1
842,28,2,12,1,2,3,2,3,4,2,0,1,1,1,11,1485.0,2515.0,0
843,26,1,3,2,2,3,2,1,4,3,1,8,7,1,22,1384.0,4420.0,1
844,30,1,10,4,2,1,1,3,3,3,1,10,3,1,18,852.0,6578.0,1
845,40,2,26,2,2,2,2,3,4,1,1,16,1,3,13,902.0,4422.0,1
846,35,1,2,1,3,4,2,3,2,4,1,15,7,2,18,819.0,10274.0,1
847,34,1,1,2,1,5,2,4,1,3,0,14,9,0,20,669.0,5343.0,1
848,35,1,4,3,2,3,2,4,4,4,1,2,2,1,13,636.0,2376.0,1
849,43,2,9,4,1,1,1,1,3,2,0,7,3,8,13,1372.0,5346.0,0
850,32,2,2,1,3,7,1,3,1,3,3,1,0,1,12,862.0,2827.0,1
852,29,2,6,2,2,3,2,2,4,3,1,10,8,1,13,1401.0,3131.0,1
853,19,1,9,1,1,2,2,3,1,3,0,1,1,1,25,645.0,2552.0,1
854,45,2,7,2,2,2,2,1,3,2,1,7,2,4,19,1457.0,4477.0,1
855,37,2,1,1,2,4,2,4,4,2,1,14,8,1,13,977.0,6474.0,1
856,20,1,3,1,1,3,2,1,3,2,0,2,2,1,12,805.0,3033.0,1
857,44,1,10,1,1,2,2,3,3,3,0,6,4,1,11,1097.0,2936.0,0
859,29,2,15,1,2,2,2,2,4,2,1,6,4,0,18,942.0,2168.0,1
860,22,1,3,1,2,2,2,3,4,3,1,1,0,0,11,1256.0,2853.0,0
862,44,1,17,1,1,2,2,4,3,3,0,6,0,2,13,111.0,2290.0,1
863,33,1,2,6,2,9,3,2,3,3,1,5,4,1,13,147.0,3600.0,1
864,41,1,5,1,3,2,2,1,1,1,1,5,0,6,17,906.0,2107.0,0
865,30,1,29,1,3,1,1,3,1,3,3,8,3,8,19,1329.0,4115.0,1
866,40,1,2,2,2,1,1,2,2,3,3,5,0,5,12,1184.0,4327.0,1
868,28,1,19,2,2,3,2,4,1,3,3,6,5,1,12,1179.0,3196.0,1
870,35,1,17,1,2,1,1,3,1,3,3,15,7,3,15,1361.0,8966.0,1
871,24,2,17,1,2,3,2,4,2,1,1,1,0,1,13,984.0,2210.0,0
872,33,2,25,2,2,1,1,2,3,2,1,10,7,1,12,1146.0,4539.0,1
873,36,1,6,1,3,3,2,3,3,3,1,7,7,1,14,917.0,2741.0,1
874,30,1,7,1,3,3,2,3,3,2,3,10,7,1,13,853.0,3491.0,1
875,44,1,29,3,1,2,2,4,4,3,0,20,11,1,25,200.0,4541.0,1
876,20,1,21,4,1,7,1,3,4,3,0,2,1,1,17,654.0,2678.0,1
877,46,1,2,5,3,4,2,4,4,2,1,12,3,2,11,150.0,7379.0,1
878,42,1,2,2,2,9,3,4,1,4,1,10,3,7,16,179.0,6272.0,1
879,60,1,7,4,3,1,1,2,4,3,1,12,7,0,18,696.0,5220.0,1
880,32,2,13,3,2,3,2,3,2,3,1,2,2,1,20,116.0,2743.0,1
881,32,2,2,1,1,2,2,4,3,3,0,10,7,4,14,1316.0,4998.0,1
882,36,2,1,5,3,4,2,3,1,3,1,17,7,2,21,363.0,10252.0,1
883,33,1,9,2,2,2,2,1,4,3,1,15,10,0,13,117.0,2781.0,1
884,40,2,10,5,3,1,1,2,2,4,1,7,1,7,12,107.0,6852.0,1
885,25,1,10,1,1,1,1,3,4,3,0,5,3,0,14,1356.0,4950.0,1
886,30,1,1,2,2,2,2,4,2,3,1,12,9,0,21,1465.0,3579.0,1
