,Age,Gender,DistanceFromHome,EducationField,MaritalStatus,JobRole,Department,EnvironmentSatisfaction,JobSatisfaction,WorkLifeBalance,StockOptionLevel,TotalWorkingYears,YearsInCurrentRole,NumCompaniesWorked,PercentSalaryHike,DailyRate,MonthlyIncome,Attrition
887,42,2,26,2,2,8,2,1,1,3,0,20,0,3,17,458.0,13191.0,1
888,35,2,8,4,2,1,1,3,4,2,1,16,2,4,11,1212.0,10377.0,1
889,27,1,14,1,2,2,2,1,1,2,2,9,7,1,14,1103.0,2235.0,1
890,54,2,1,1,3,4,2,4,3,1,1,33,4,7,17,966.0,10502.0,1
891,44,2,2,1,2,2,2,1,4,3,1,10,5,1,13,1117.0,2011.0,1
892,19,2,10,2,1,2,2,1,2,4,0,1,1,1,25,504.0,1859.0,0
893,29,2,1,1,3,2,2,1,4,3,3,3,2,1,15,1010.0,3760.0,1
895,31,1,11,2,2,5,2,3,1,2,0,6,5,1,12,1332.0,6833.0,1
896,31,2,24,2,1,5,2,3,1,3,0,10,9,1,19,1062.0,6812.0,1
897,59,2,3,1,1,1,1,3,4,3,0,13,1,5,17,326.0,5171.0,1
900,36,1,3,5,2,2,2,3,2,2,0,12,10,1,12,469.0,3692.0,1
901,48,1,2,5,1,3,2,4,2,2,0,7,0,5,11,969.0,2559.0,1
902,27,1,4,1,3,2,2,1,3,3,3,5,3,1,11,1167.0,2517.0,1
903,29,1,7,1,3,5,2,3,4,3,2,6,0,1,11,1329.0,6623.0,1
905,29,2,1,1,3,8,2,4,4,2,2,9,7,3,14,694.0,16124.0,1
906,34,2,20,5,2,2,2,3,3,2,0,2,0,0,17,1320.0,2585.0,1
908,33,1,10,4,3,1,1,4,3,3,2,10,8,0,14,536.0,8380.0,1
909,19,2,25,1,1,2,2,2,4,3,0,1,0,1,12,265.0,2994.0,1
910,23,1,1,1,2,2,2,4,3,3,1,1,0,1,22,373.0,1223.0,1
911,25,1,24,1,1,7,1,3,4,3,0,1,0,1,14,599.0,1118.0,0
912,26,1,4,1,1,2,2,3,4,2,0,8,5,1,20,583.0,2875.0,1
914,55,1,8,2,3,5,2,4,2,3,1,34,9,1,15,177.0,13577.0,1
915,21,2,10,1,1,3,2,1,3,1,0,2,2,1,20,251.0,2625.0,0
917,34,2,2,4,1,1,1,3,1,3,0,4,2,0,12,131.0,4538.0,1
919,59,1,18,2,1,4,2,4,4,2,0,25,7,6,12,1429.0,10512.0,1
920,34,2,19,2,3,3,2,3,2,4,2,15,8,4,13,135.0,4444.0,1
921,28,1,1,2,1,3,2,4,3,2,0,5,2,0,11,791.0,2154.0,1
923,34,1,11,1,2,9,3,3,2,4,2,14,9,4,11,648.0,4490.0,1
924,35,1,6,1,2,2,2,3,3,3,0,4,2,0,14,735.0,3506.0,1
925,42,2,7,2,2,2,2,2,2,3,0,18,0,6,16,603.0,2372.0,1
926,43,2,4,4,1,1,1,4,4,4,0,23,7,3,14,531.0,10231.0,1
927,36,2,2,1,1,4,2,3,2,3,0,18,14,9,11,429.0,5410.0,1
928,44,2,15,2,2,5,2,1,4,3,1,10,7,1,11,621.0,7978.0,0
929,28,1,2,1,2,3,2,4,4,3,1,2,2,1,12,193.0,3867.0,1
930,51,2,6,2,1,3,2,2,3,2,0,8,0,0,14,968.0,2838.0,1
931,30,2,9,2,1,4,2,3,3,3,0,10,4,7,18,879.0,4695.0,1
932,29,2,7,5,3,3,2,2,3,3,2,10,7,3,13,806.0,3339.0,0
933,28,1,1,5,1,2,2,4,1,2,0,5,2,2,11,640.0,2080.0,1
934,25,2,1,2,1,2,2,4,2,2,0,2,2,1,18,266.0,2096.0,1
935,32,1,8,2,2,1,1,3,4,4,2,10,7,1,15,604.0,6209.0,1
938,58,1,23,1,3,2,2,1,3,3,2,2,2,1,12,848.0,2372.0,1
939,32,1,7,1,2,3,2,4,3,3,1,10,4,1,18,1089.0,4883.0,0
940,39,1,23,2,1,2,2,3,1,3,0,6,2,0,13,360.0,3904.0,0
941,30,2,6,5,2,3,2,1,4,3,1,10,2,0,12,1138.0,4627.0,1
942,36,2,10,5,2,5,2,4,3,3,0,10,7,3,12,325.0,7094.0,1
943,46,2,1,1,1,9,3,4,1,4,0,10,6,6,12,991.0,3423.0,1
944,28,2,1,1,2,3,2,3,4,3,3,10,8,0,11,1476.0,6674.0,1
945,50,2,28,1,2,8,2,4,1,3,0,25,2,4,11,1322.0,16880.0,1
946,40,1,25,4,1,1,1,4,2,3,0,9,4,2,12,299.0,9094.0,0
947,52,1,5,1,1,1,1,2,2,2,0,10,7,9,19,1030.0,8446.0,0
948,30,2,17,2,2,6,2,2,1,3,2,9,1,1,23,634.0,11916.0,1
949,39,1,18,1,1,4,2,1,3,3,0,9,7,0,11,524.0,4534.0,1
950,31,2,2,1,3,1,1,4,3,2,1,10,8,1,19,587.0,9852.0,1
951,41,1,10,2,1,1,1,3,2,3,0,19,2,1,13,256.0,6151.0,1
952,31,2,1,1,1,7,1,4,2,4,0,3,2,1,11,1060.0,2302.0,0
953,44,1,3,1,2,3,2,1,1,4,0,10,2,4,12,935.0,2362.0,0
957,40,1,16,1,3,2,2,3,3,3,1,6,2,9,16,458.0,3544.0,1
958,34,1,9,1,3,5,2,4,4,2,1,10,7,0,11,943.0,8500.0,1
959,40,1,2,1,1,2,2,3,4,3,0,9,8,1,13,523.0,4661.0,1
960,41,2,1,4,3,1,1,3,1,3,1,10,3,0,17,1018.0,4103.0,1
961,35,1,4,1,1,2,2,3,3,3,0,9,6,1,11,482.0,4249.0,1
962,51,1,5,1,3,6,3,3,2,3,1,33,9,1,11,770.0,14026.0,1
963,38,2,2,1,3,1,1,2,1,3,1,11,7,3,15,1009.0,6893.0,1
964,34,2,15,2,1,1,1,3,1,4,0,10,8,1,12,507.0,6125.0,1
965,25,1,19,2,2,3,2,4,4,2,3,7,2,3,11,882.0,3669.0,1
966,58,2,7,2,2,4,2,3,1,2,0,31,9,7,14,601.0,10008.0,0
967,40,1,1,1,2,3,2,2,2,3,1,7,2,3,22,329.0,2387.0,1
968,36,2,7,4,2,1,1,1,1,2,1,17,7,2,16,607.0,4639.0,1
969,48,1,4,1,1,4,2,4,4,3,0,11,9,1,11,855.0,7898.0,1
970,27,2,11,2,2,7,1,3,4,3,1,5,0,8,14,1291.0,2534.0,1
971,51,2,11,5,1,4,2,4,2,2,0,29,2,3,16,1405.0,13142.0,1
972,18,2,1,1,1,3,2,4,4,4,0,0,0,1,15,1124.0,1611.0,1
973,35,2,1,2,2,3,2,4,4,3,1,10,7,0,12,817.0,5363.0,1
974,27,1,2,1,1,1,1,4,4,3,0,8,2,3,20,793.0,5071.0,1
975,55,1,13,4,1,1,1,1,3,2,0,24,7,6,17,267.0,13695.0,0
976,56,1,23,1,2,4,2,4,2,3,1,33,16,4,12,1369.0,13402.0,1
977,34,2,26,5,3,2,2,1,3,3,3,5,4,1,20,999.0,2029.0,1
978,40,2,2,2,3,5,2,2,3,3,3,15,11,5,20,1202.0,6377.0,1
979,34,1,29,2,2,3,2,2,3,3,2,10,7,4,13,285.0,5429.0,1
980,31,2,2,1,1,7,1,3,4,4,0,3,0,7,14,703.0,2785.0,0
981,35,2,18,4,2,1,1,4,3,2,1,5,2,0,18,662.0,4614.0,0
982,38,1,7,1,3,2,2,4,3,3,3,4,2,1,11,693.0,2610.0,1
983,34,2,2,5,1,5,2,3,4,4,0,14,11,1,11,404.0,6687.0,1
984,28,1,26,1,2,1,1,3,1,3,1,5,3,1,11,736.0,4724.0,1
985,31,1,22,2,2,4,2,4,3,2,2,10,2,1,15,330.0,6179.0,0
986,39,1,21,1,2,1,1,1,4,4,2,8,4,3,12,1498.0,6120.0,1
987,51,1,2,4,2,1,1,2,2,3,0,14,2,2,11,541.0,10596.0,1
988,41,2,22,1,3,2,2,4,4,2,2,12,2,3,14,1200.0,5467.0,1
989,37,1,4,1,2,2,2,3,3,3,0,8,4,7,15,1439.0,2996.0,1
990,33,1,5,1,2,1,1,2,4,4,0,8,4,6,13,1111.0,9998.0,1
991,32,1,2,4,2,1,1,3,2,2,3,4,2,0,13,499.0,4078.0,1
992,39,1,25,1,2,5,2,3,3,3,1,13,4,3,21,1485.0,10920.0,1
993,25,1,18,1,2,1,1,1,3,2,0,6,2,2,11,1372.0,6232.0,1
994,52,2,28,2,2,4,2,4,3,2,1,24,3,2,11,322.0,13247.0,1
995,43,2,6,2,1,2,2,1,3,1,0,20,7,1,14,930.0,4081.0,1
996,27,2,10,4,2,1,1,4,4,3,0,6,2,1,11,205.0,5769.0,1
997,27,2,17,1,1,2,2,4,3,3,0,8,2,1,13,135.0,2394.0,0
998,26,1,2,2,1,2,2,1,4,3,0,5,3,0,12,683.0,3904.0,1
999,42,2,10,6,2,6,3,3,1,3,1,21,7,0,14,1147.0,16799.0,1
1000,52,2,8,3,2,3,2,3,1,1,0,12,4,9,13,258.0,2950.0,1
1001,37,2,11,2,1,3,2,1,3,3,0,8,2,4,18,1462.0,3629.0,1
1002,35,1,18,1,1,4,2,3,4,3,0,10,2,2,11,200.0,9362.0,1
1003,25,1,1,5,2,3,2,1,4,2,1,7,2,4,11,949.0,3229.0,1
1004,26,1,7,3,1,3,2,3,1,3,0,8,7,0,12,652.0,3578.0,1
1005,29,1,17,3,1,9,3,2,1,2,0,10,9,1,13,332.0,7988.0,1
1006,49,1,28,1,1,3,2,1,1,3,0,20,3,3,20,1475.0,4284.0,0
1007,29,2,14,3,1,5,2,3,4,3,0,9,7,0,12,337.0,7553.0,0
1010,55,1,1,2,3,8,2,2,4,4,2,31,7,2,13,1136.0,14732.0,1
1011,36,2,3,4,1,1,1,1,2,3,0,15,4,3,16,1174.0,9278.0,1
1012,31,2,1,1,1,7,1,2,3,3,0,1,0,1,12,667.0,1359.0,0
1013,30,2,7,4,3,1,1,4,1,3,2,8,2,7,14,855.0,4779.0,1
1014,31,2,8,1,1,8,2,1,2,4,0,9,2,3,11,182.0,16422.0,1
1015,34,1,1,3,3,2,2,4,1,3,2,10,3,5,14,560.0,2996.0,1
1016,31,2,8,1,1,2,2,1,2,4,0,1,0,1,12,202.0,1261.0,0
1017,27,1,11,1,2,3,2,2,1,4,0,6,0,0,14,1377.0,2099.0,1
1018,36,1,4,1,1,3,2,1,4,2,0,10,4,1,16,172.0,5810.0,1
1019,36,2,16,4,2,1,1,3,1,2,2,11,2,4,13,329.0,5647.0,1
1020,47,1,1,5,2,2,2,1,4,2,1,17,5,7,12,465.0,3420.0,1
1021,25,1,9,1,2,7,1,1,1,3,0,6,2,3,12,383.0,4400.0,0
1022,37,1,5,5,1,3,2,3,3,1,0,7,5,0,14,1413.0,3500.0,1
1023,56,2,1,1,2,2,2,1,1,4,1,5,2,2,22,1255.0,2066.0,1
1025,24,2,4,2,2,1,1,4,3,3,2,5,4,1,12,1476.0,4162.0,1
1026,32,1,7,4,2,1,1,4,4,2,1,7,3,4,12,601.0,9204.0,1
1027,34,2,1,1,2,3,2,4,2,2,1,7,4,5,17,401.0,3294.0,1
1028,41,1,5,2,2,2,2,2,3,2,0,7,2,2,12,1283.0,2127.0,1
1029,40,1,9,3,3,3,2,3,3,4,2,11,7,3,11,663.0,3975.0,1
1030,31,1,8,1,3,1,1,1,4,3,1,13,7,1,18,326.0,10793.0,1
1031,46,1,9,4,3,1,1,1,4,4,1,28,7,4,11,377.0,10096.0,0
1032,39,2,2,1,1,3,2,1,1,4,0,11,0,2,23,592.0,3646.0,0
1033,31,2,1,1,1,4,2,3,2,3,0,10,8,1,11,1445.0,7446.0,0
1034,45,1,20,2,3,5,2,2,1,3,1,24,7,2,18,1038.0,10851.0,1
1035,31,2,8,2,1,9,3,4,2,3,0,8,2,9,18,1398.0,2109.0,1
1036,31,1,2,1,2,3,2,2,4,1,1,7,2,6,13,523.0,3722.0,0
1037,45,1,29,5,2,4,2,2,4,4,2,10,1,4,18,1448.0,9380.0,1
1038,48,1,7,4,3,1,1,3,1,3,3,15,2,4,11,1221.0,5486.0,1
1039,34,2,9,5,2,9,3,1,3,3,0,2,2,1,15,1107.0,2742.0,0
1040,40,1,8,2,3,8,2,4,2,3,1,16,8,2,11,218.0,13757.0,1
1041,28,1,5,2,1,1,1,4,1,3,0,6,4,0,18,866.0,8463.0,1
1042,44,1,5,1,1,3,2,3,3,3,0,7,2,3,14,981.0,3162.0,1
1043,53,1,2,2,1,8,2,4,2,2,0,35,8,4,12,447.0,16598.0,1
1044,49,1,5,5,2,5,2,1,3,2,1,20,2,2,14,1495.0,6651.0,1
1045,40,1,2,2,3,2,2,3,3,4,1,8,1,2,14,896.0,2345.0,1
1046,44,1,20,1,1,2,2,4,2,2,0,6,2,1,13,1467.0,3420.0,1
1047,33,1,7,2,2,1,1,4,1,3,2,5,3,0,14,430.0,4373.0,1
1048,34,1,3,3,1,1,1,4,1,3,0,15,9,3,18,1326.0,4759.0,1
1049,30,1,16,1,2,1,1,4,3,2,2,4,1,8,15,1358.0,5301.0,1
1050,42,2,9,2,1,3,2,1,4,3,0,12,9,1,13,748.0,3673.0,1
1051,44,2,1,4,2,1,1,1,3,2,1,11,0,7,12,383.0,4768.0,1
1052,30,1,7,5,3,2,2,3,3,2,2,1,0,1,13,990.0,1274.0,1
1053,57,1,1,1,2,2,2,2,3,2,1,13,9,0,24,405.0,4900.0,1
1054,49,1,7,1,3,5,2,3,2,3,2,29,7,3,14,1490.0,10466.0,1
1056,28,1,1,5,2,7,1,1,3,4,1,5,2,3,15,1496.0,2909.0,0
1057,29,2,13,5,1,1,1,1,2,1,0,7,3,5,11,115.0,5765.0,0
1058,34,2,24,2,1,1,1,1,2,4,0,16,9,0,23,790.0,4599.0,0
1059,35,1,7,1,2,7,1,4,3,3,1,1,0,1,13,660.0,2404.0,1
1060,24,1,9,2,1,3,2,2,1,2,0,4,0,2,11,381.0,3172.0,0
1061,24,2,13,1,2,7,1,4,2,3,1,1,0,1,13,830.0,2033.0,1
1062,44,1,2,2,1,4,2,2,3,2,0,16,2,5,18,1193.0,10209.0,1
1063,29,1,19,1,3,1,1,3,3,3,2,10,7,1,14,1246.0,8620.0,1
1064,30,1,1,1,3,9,3,3,3,4,1,6,3,0,21,330.0,2064.0,1
1065,55,1,4,1,2,5,2,4,3,3,0,4,2,0,16,1229.0,4035.0,1
1066,33,2,4,2,2,3,2,1,2,3,0,8,4,8,11,1099.0,3838.0,1
1067,47,2,14,2,2,1,1,3,3,2,1,11,4,3,17,571.0,4591.0,1
1068,28,1,2,2,1,3,2,3,1,2,0,8,0,7,11,289.0,2561.0,0
1069,28,1,1,1,3,2,2,1,3,1,1,1,0,1,14,1423.0,1563.0,1
1070,28,1,7,1,1,1,1,3,1,3,0,5,2,0,14,467.0,4898.0,1
1071,49,2,3,2,2,3,2,3,1,3,1,10,2,4,25,271.0,4789.0,1
1072,29,2,2,1,2,3,2,4,2,3,3,4,2,0,13,410.0,3180.0,1
1073,28,1,29,1,2,4,2,3,2,2,2,8,6,1,14,1083.0,6549.0,1
1074,33,1,8,1,1,5,2,4,3,3,0,14,0,2,17,516.0,6388.0,1
1075,32,1,10,2,1,6,2,3,4,4,0,10,2,2,25,495.0,11244.0,1
1076,54,2,11,2,3,6,2,2,4,3,1,26,9,3,20,1050.0,16032.0,1
1077,29,1,1,5,1,2,2,1,1,1,0,11,7,6,13,224.0,2362.0,0
1078,44,1,28,1,2,8,2,4,1,4,1,24,6,3,13,136.0,16328.0,1
1079,39,2,6,1,1,4,2,2,2,3,0,9,0,4,18,1089.0,8376.0,1
1080,46,2,3,1,2,6,1,3,2,4,1,23,12,8,12,228.0,16606.0,1
1081,35,2,16,1,1,5,2,4,2,1,0,11,8,1,19,1029.0,8606.0,1
1082,23,1,20,1,1,3,2,1,3,3,0,5,3,0,14,507.0,2272.0,1
1083,40,1,9,1,1,3,2,4,1,1,0,15,4,3,14,676.0,2018.0,0
1084,34,1,1,5,2,1,1,4,3,3,0,10,9,1,14,971.0,7083.0,1
1085,31,2,3,1,1,2,2,4,3,1,0,7,2,1,12,561.0,4084.0,0
1086,50,1,22,2,1,8,2,3,4,3,0,32,6,1,13,333.0,14411.0,1
1087,34,1,7,5,2,7,1,2,3,3,1,12,10,0,25,1440.0,2308.0,1
1088,42,1,2,2,2,3,2,3,2,3,1,4,0,4,14,1210.0,4841.0,1
1089,37,1,13,2,2,2,2,1,4,3,0,10,8,1,17,674.0,4285.0,1
1090,29,2,8,3,2,5,2,3,1,3,1,9,7,3,13,441.0,9715.0,1
1091,33,1,25,1,1,4,2,4,2,3,0,5,3,1,13,575.0,4320.0,1
1092,45,1,28,5,2,2,2,4,4,3,1,8,4,4,20,950.0,2132.0,1
1093,42,1,2,1,2,5,2,4,4,1,1,24,8,2,14,288.0,10124.0,1
1094,40,1,9,2,2,1,1,1,1,4,0,9,4,0,12,1342.0,5473.0,1
1095,33,1,28,1,2,3,2,2,3,3,1,15,14,1,12,589.0,5207.0,1
1096,40,1,6,2,1,6,3,3,4,3,0,21,7,1,21,898.0,16437.0,1
1097,24,1,21,5,3,3,2,3,1,3,3,2,1,0,14,350.0,2296.0,1
1098,40,1,8,1,3,5,2,4,4,3,0,8,2,3,18,1142.0,4069.0,1
1099,45,1,1,5,3,5,2,1,2,3,3,10,8,1,12,538.0,7441.0,1
1100,35,2,28,1,2,7,1,2,3,3,2,6,3,0,23,1402.0,2430.0,1
1101,32,2,5,1,2,2,2,4,2,3,1,12,1,3,12,824.0,5878.0,1
1102,36,1,2,1,1,7,1,3,4,2,0,7,2,3,21,1157.0,2644.0,1
1103,48,2,16,1,3,1,1,3,3,3,1,18,7,8,14,492.0,6439.0,1
1104,29,1,9,1,2,2,2,3,3,2,2,5,0,6,18,598.0,2451.0,1
1105,33,1,8,1,2,1,1,1,1,1,1,8,2,2,13,1242.0,6392.0,1
1106,30,1,1,1,2,1,1,2,1,3,1,10,8,1,11,740.0,9714.0,0
1107,38,1,10,6,2,9,3,3,3,3,0,10,3,3,11,888.0,6077.0,1
1108,35,1,1,2,1,3,2,4,1,3,0,3,0,1,19,992.0,2450.0,1
1109,30,1,29,5,2,1,1,3,2,3,1,9,2,3,12,1288.0,9250.0,1
1110,35,2,2,1,3,3,2,1,1,3,1,1,0,1,12,104.0,2074.0,0
1111,53,2,2,5,2,4,2,3,4,3,1,34,7,0,16,607.0,10169.0,0
1112,38,1,2,2,2,4,2,3,2,3,2,7,2,4,11,903.0,4855.0,0
1113,32,1,1,5,2,2,2,4,1,2,1,9,5,4,14,1200.0,4087.0,1
1114,48,2,15,3,2,2,2,3,1,2,1,10,2,8,12,1108.0,2367.0,1
1115,34,1,7,2,1,2,2,1,4,1,0,1,0,1,13,479.0,2972.0,1
1117,34,1,1,1,2,2,2,2,4,2,1,9,2,9,17,1351.0,5484.0,1
1118,26,2,3,1,2,2,2,1,4,3,0,1,0,1,21,474.0,2061.0,1
1119,38,1,14,1,2,1,1,3,2,3,1,10,8,0,11,1245.0,9924.0,1
1120,38,2,16,1,1,1,1,2,2,4,0,8,2,2,12,437.0,4198.0,1
1121,36,2,1,1,1,1,1,2,3,3,0,15,0,6,13,884.0,6815.0,1
1122,29,1,3,2,1,3,2,2,1,3,0,10,9,1,18,1370.0,4723.0,1
1123,35,2,10,2,1,5,2,1,3,3,0,10,2,3,16,670.0,6142.0,1
1124,39,1,6,2,2,1,1,4,3,3,1,11,6,2,11,1462.0,8237.0,1
1125,29,1,2,1,3,5,2,1,4,4,1,6,4,1,19,995.0,8853.0,1
1127,23,1,10,5,2,2,2,4,3,3,1,4,2,2,16,977.0,2073.0,1
1128,36,1,6,1,2,3,2,1,1,3,1,9,2,3,13,1302.0,5562.0,1
1130,35,1,28,1,2,3,2,2,3,2,2,10,9,1,17,750.0,3407.0,1
1131,34,1,10,5,2,5,2,4,3,2,1,8,2,1,14,653.0,5063.0,1
1132,40,2,14,1,2,1,1,4,1,3,1,5,4,1,15,118.0,4639.0,1
1133,43,1,27,5,3,3,2,4,2,3,1,8,4,5,12,990.0,4876.0,1
1134,35,1,7,1,2,3,2,3,4,2,1,1,0,1,18,1349.0,2690.0,1
1136,28,1,24,2,2,3,2,3,2,3,3,1,1,1,17,329.0,2408.0,0
1137,22,2,26,3,2,2,2,2,3,2,0,4,2,1,14,457.0,2814.0,1
1138,50,1,20,2,2,5,2,2,3,3,1,32,8,2,15,1234.0,11245.0,1
1139,32,2,5,3,2,2,2,2,4,3,2,6,2,3,17,634.0,3312.0,1
1141,30,1,7,2,2,2,2,2,2,2,1,6,4,1,12,241.0,2141.0,1
1142,45,2,5,2,1,3,2,3,1,3,0,10,7,1,14,1015.0,5769.0,1
1143,45,1,26,4,2,1,1,1,1,3,1,10,7,1,15,336.0,4385.0,1
1144,31,1,2,3,1,1,1,4,1,3,0,10,2,7,13,715.0,5332.0,1
1145,36,2,12,1,2,4,2,3,3,3,2,7,2,9,12,559.0,4663.0,1
1146,34,1,10,1,3,4,2,3,4,3,1,9,7,1,13,426.0,4724.0,1
1147,49,2,25,1,2,3,2,3,1,2,1,10,6,1,14,722.0,3211.0,1
1148,39,1,10,2,2,4,2,2,1,3,3,10,7,2,13,1387.0,5377.0,1
1149,27,1,19,3,3,3,2,4,1,3,2,7,7,1,11,1302.0,4066.0,1
1150,35,1,18,1,2,2,2,2,1,3,0,16,15,1,11,819.0,5208.0,1
1151,28,2,27,2,3,4,2,2,1,2,1,6,3,0,21,580.0,4877.0,1
1152,21,1,5,2,1,2,2,3,4,3,0,3,2,1,18,546.0,3117.0,1
1153,18,2,3,2,1,7,1,2,4,4,0,0,0,1,12,544.0,1569.0,0
1155,39,1,3,2,3,3,2,3,3,3,1,11,8,0,15,170.0,3069.0,1
1156,40,2,15,1,2,4,2,1,3,3,2,18,15,1,13,884.0,10435.0,1
1157,35,2,8,1,2,5,2,3,3,3,1,15,11,1,12,208.0,4148.0,1
1158,37,1,19,1,2,4,2,3,3,2,3,9,3,3,17,671.0,5768.0,1
1159,39,2,4,2,1,4,2,1,3,1,0,10,2,0,13,711.0,5042.0,1
1160,45,2,2,3,3,4,2,4,4,3,2,10,7,1,19,1329.0,5770.0,1
1161,38,2,2,2,2,4,2,4,3,4,1,10,4,3,19,397.0,7756.0,1
1162,35,1,10,2,2,1,1,4,1,3,0,15,12,9,17,737.0,10306.0,0
1163,37,2,10,2,2,2,2,2,2,1,1,8,4,1,11,1470.0,3936.0,1
1164,40,2,16,1,1,4,2,3,4,2,0,18,2,6,15,448.0,7945.0,1
1165,44,1,1,6,2,9,3,1,4,3,0,14,7,4,11,602.0,5743.0,1
1166,48,1,4,2,2,6,2,3,4,3,1,23,2,2,25,365.0,15202.0,1
1167,35,1,15,2,3,1,1,1,4,2,2,7,2,6,14,763.0,5440.0,0
1168,24,2,2,5,1,2,2,1,4,3,0,6,3,1,13,567.0,3760.0,1
1169,27,2,8,2,2,2,2,2,3,3,0,5,2,7,17,486.0,3517.0,1
1170,27,1,2,2,1,2,2,4,4,2,0,6,2,2,13,591.0,2580.0,1
1171,40,1,7,1,1,3,2,1,1,1,0,10,2,3,14,1329.0,2166.0,0
1172,29,1,10,2,1,1,1,3,3,3,0,8,2,9,11,469.0,5869.0,1
1173,36,2,5,1,2,5,2,2,1,3,2,9,2,4,12,711.0,8008.0,1
1174,25,1,2,1,3,4,2,4,3,3,2,7,7,1,17,772.0,5206.0,1
1175,39,1,12,2,2,4,2,4,2,3,0,7,4,4,21,492.0,5295.0,1
1176,49,2,22,3,2,8,2,1,2,3,2,27,2,3,16,301.0,16413.0,1
1177,50,2,17,1,3,8,2,4,1,3,3,19,11,5,15,813.0,13269.0,1
1178,20,2,2,2,1,7,1,3,3,3,0,2,2,1,19,1141.0,2783.0,1
1179,34,2,3,1,3,2,2,4,2,3,1,11,8,1,12,1130.0,5433.0,1
1180,36,1,7,1,1,3,2,1,2,3,0,15,3,2,11,311.0,2013.0,1
1181,49,2,6,1,2,5,2,3,3,3,1,30,11,2,19,465.0,13966.0,1
1182,36,2,1,2,2,4,2,4,3,3,0,4,2,0,15,894.0,4374.0,1
1183,36,1,3,1,3,5,2,4,1,3,1,13,4,6,20,1040.0,6842.0,1
1186,35,1,12,3,1,1,1,4,4,4,0,13,9,3,24,880.0,4581.0,0
