,Age,Gender,DistanceFromHome,EducationField,MaritalStatus,JobRole,Department,EnvironmentSatisfaction,JobSatisfaction,WorkLifeBalance,StockOptionLevel,TotalWorkingYears,YearsInCurrentRole,NumCompaniesWorked,PercentSalaryHike,DailyRate,MonthlyIncome,Attrition
1187,38,1,1,1,2,2,2,4,4,4,2,19,11,7,15,1189.0,4735.0,1
1188,29,1,5,2,3,1,1,1,2,2,1,10,0,1,13,991.0,4187.0,1
1189,33,1,2,2,3,1,1,4,4,3,2,6,2,1,14,392.0,5505.0,1
1190,32,1,2,2,3,2,2,4,2,2,2,10,5,0,13,977.0,5470.0,1
1191,31,2,5,1,2,1,1,1,4,3,2,10,0,1,11,1112.0,5476.0,1
1192,49,2,16,2,3,3,2,4,1,2,1,17,2,4,16,464.0,2587.0,1
1193,38,2,2,2,1,3,2,4,2,3,0,4,3,1,22,148.0,2440.0,1
1194,47,2,2,1,3,6,1,2,2,3,3,29,2,6,14,1225.0,15972.0,1
1195,49,1,1,1,1,6,2,3,3,3,0,23,7,4,14,809.0,15379.0,1
1196,41,1,23,1,1,1,1,4,3,3,0,21,0,3,16,1206.0,7082.0,1
1197,20,1,9,1,1,7,1,4,1,3,0,2,2,1,11,727.0,2728.0,1
1198,33,2,16,1,3,1,1,3,4,3,1,7,5,1,25,530.0,5368.0,1
1199,36,1,26,1,2,5,2,1,3,2,2,10,2,6,14,1351.0,5347.0,1
1200,44,2,1,1,3,9,3,3,4,3,3,8,2,4,18,528.0,3195.0,1
1201,23,1,8,2,1,3,2,4,3,3,0,5,4,1,11,1320.0,3989.0,0
1202,38,2,4,2,2,3,2,4,3,2,1,7,0,7,19,1495.0,3306.0,1
1203,53,1,24,2,2,5,2,2,4,3,0,11,3,3,15,1395.0,7005.0,1
1204,48,2,7,2,2,7,1,4,3,3,2,19,7,2,11,708.0,2655.0,0
1205,32,1,2,1,1,3,2,4,2,3,0,1,0,1,12,1259.0,1393.0,0
1206,26,1,7,2,1,3,2,4,4,3,0,7,7,1,20,786.0,2570.0,1
1207,55,1,22,5,3,2,2,1,2,3,1,8,2,5,12,1441.0,3537.0,1
1208,34,1,5,2,2,3,2,2,4,4,1,15,10,1,14,1157.0,3986.0,1
1209,60,1,1,2,3,5,2,3,4,4,1,19,0,3,20,370.0,10883.0,1
1210,33,1,21,2,2,3,2,2,2,3,3,14,11,1,18,267.0,2028.0,1
1211,37,1,1,2,3,1,1,3,4,2,2,6,3,1,14,1278.0,9525.0,1
1212,34,2,19,1,2,2,2,2,4,3,0,10,9,1,12,678.0,2929.0,1
1213,23,1,7,1,3,7,1,3,4,3,1,3,2,1,21,427.0,2275.0,0
1214,44,2,2,1,2,5,2,3,4,3,1,9,7,1,19,921.0,7879.0,1
1215,35,1,2,2,1,2,2,1,4,4,0,6,4,0,14,146.0,4930.0,1
1216,43,1,2,2,2,1,1,4,4,3,1,10,9,1,17,1179.0,7847.0,1
1217,24,1,9,2,2,2,2,3,3,3,1,5,3,1,16,581.0,4401.0,1
1218,41,1,6,4,1,1,1,4,3,3,0,10,8,1,12,918.0,9241.0,1
1219,29,2,9,2,2,3,2,4,3,3,1,9,3,9,17,1082.0,2974.0,1
1220,36,2,2,1,1,7,1,3,4,2,0,17,7,3,15,530.0,4502.0,1
1221,45,1,1,1,2,5,2,3,3,2,1,25,15,3,23,1238.0,10748.0,1
1222,24,1,22,6,2,9,3,4,3,3,1,1,0,1,11,240.0,1555.0,0
1223,47,1,9,1,2,1,1,3,3,1,0,25,5,7,11,1093.0,12936.0,0
1224,26,1,17,2,2,3,2,4,3,4,3,3,2,1,15,390.0,2305.0,1
1225,45,2,28,5,1,8,2,4,2,3,0,21,6,1,11,1005.0,16704.0,1
1226,32,1,10,1,2,2,2,1,3,2,1,10,2,6,13,585.0,3433.0,1
1227,31,1,2,1,2,3,2,2,3,4,1,6,2,1,14,741.0,3477.0,1
1228,41,1,4,6,2,9,3,3,2,3,1,10,2,6,19,552.0,6430.0,1
1229,40,2,8,1,2,4,2,2,1,3,1,18,0,2,16,369.0,6516.0,1
1230,24,1,29,2,3,3,2,2,1,4,3,6,2,1,13,506.0,3907.0,1
1231,46,1,13,1,1,5,2,3,2,3,0,19,7,6,14,717.0,5562.0,1
1232,35,1,27,1,2,4,2,4,3,3,1,17,7,2,16,1370.0,6883.0,1
1233,30,1,16,1,2,2,2,2,4,2,1,10,0,1,12,793.0,2862.0,1
1234,47,1,2,4,2,1,1,3,2,1,1,4,0,7,11,543.0,4978.0,1
1235,46,1,2,1,3,1,1,3,4,2,1,13,6,4,12,1277.0,10368.0,1
1236,36,1,13,4,3,1,1,2,1,3,3,16,2,5,13,1456.0,6134.0,0
1237,32,1,1,1,1,1,1,1,2,3,0,10,0,6,15,964.0,6735.0,0
1238,23,2,4,2,1,3,2,3,2,1,0,3,2,1,13,160.0,3295.0,1
1239,31,2,24,5,1,4,2,4,4,2,0,9,4,2,20,163.0,5238.0,1
1240,39,1,1,1,2,3,2,4,4,3,1,9,8,1,15,792.0,6472.0,1
1241,32,1,19,1,2,1,1,4,3,1,1,10,3,3,13,371.0,9610.0,1
1243,45,2,4,1,2,9,3,3,3,4,2,9,0,4,21,176.0,9756.0,1
1244,30,2,2,5,1,2,2,4,1,3,0,10,7,0,16,1312.0,4968.0,1
1245,24,1,10,2,2,9,3,1,4,3,1,3,2,0,14,897.0,2145.0,1
1246,30,2,8,6,3,9,3,3,4,2,1,6,2,6,11,600.0,2180.0,0
1247,31,1,5,5,2,1,1,1,3,3,1,6,2,1,19,1003.0,8346.0,1
1248,27,2,8,2,1,2,2,3,4,2,0,6,2,1,11,1054.0,3445.0,1
1249,29,2,9,4,1,7,1,2,2,3,0,2,2,1,13,428.0,2760.0,0
1250,29,1,1,1,1,5,2,4,3,4,0,10,2,8,12,461.0,6294.0,1
1251,30,1,15,4,3,1,1,3,1,3,1,12,7,2,11,979.0,7140.0,1
1252,34,1,2,2,2,2,2,4,4,3,3,6,0,0,14,181.0,2932.0,1
1253,33,2,2,4,1,1,1,4,2,2,0,13,7,8,15,1283.0,5147.0,1
1254,49,2,11,4,1,1,1,4,4,4,0,8,1,3,12,1313.0,4507.0,1
1255,33,2,16,1,1,1,1,1,1,2,0,11,0,2,20,211.0,8564.0,0
1256,38,2,2,2,2,3,2,3,2,2,1,9,1,4,14,594.0,2468.0,1
1257,31,1,16,4,2,1,1,1,3,3,3,10,0,2,13,1079.0,8161.0,0
1258,29,2,4,5,3,2,2,4,1,3,1,1,0,1,13,590.0,2109.0,1
1259,30,1,16,1,2,5,2,3,3,3,1,10,0,3,16,305.0,5294.0,1
1260,32,1,5,5,1,2,2,2,2,3,0,12,7,2,14,953.0,2718.0,1
1261,38,1,18,2,2,5,2,2,4,3,1,15,0,3,16,833.0,5811.0,1
1262,43,1,17,5,2,2,2,3,3,3,1,6,0,9,16,807.0,2437.0,0
1263,42,1,12,2,3,3,2,2,2,2,3,7,3,8,22,855.0,2766.0,1
1265,33,1,4,5,3,2,2,4,2,2,2,11,8,5,15,775.0,3055.0,1
1266,41,1,9,1,3,3,2,3,1,3,2,5,3,1,20,548.0,2289.0,1
1267,34,1,10,1,3,1,1,4,3,3,1,15,14,1,14,1375.0,4001.0,1
1268,53,2,1,2,2,4,2,1,3,2,3,27,2,4,20,661.0,12965.0,1
1269,43,1,2,1,1,9,3,2,4,3,0,10,7,0,13,244.0,3539.0,1
1270,34,2,3,1,1,1,1,4,4,3,0,6,2,5,12,511.0,6029.0,1
1271,21,1,7,4,1,7,1,2,2,3,0,1,0,1,13,337.0,2679.0,0
1272,38,2,6,3,2,3,2,4,3,3,1,5,4,1,11,1153.0,3702.0,1
1273,22,2,8,2,2,3,2,3,1,3,0,1,0,1,17,1294.0,2398.0,0
1274,31,2,29,4,2,1,1,1,4,3,2,13,7,1,14,196.0,5468.0,1
1275,51,2,3,5,2,6,2,1,3,3,0,15,2,2,11,942.0,13116.0,1
1276,37,1,9,4,2,1,1,2,2,3,2,5,2,1,14,589.0,4189.0,1
1278,36,1,10,1,2,5,2,4,1,3,1,15,8,7,13,1383.0,8321.0,1
1279,44,1,1,2,3,2,2,3,2,2,3,6,3,1,12,429.0,2342.0,0
1280,37,1,8,3,3,9,3,3,2,2,0,19,0,2,13,1239.0,4071.0,1
1281,35,1,27,1,1,1,1,3,4,3,0,10,7,1,18,303.0,5813.0,0
1282,33,1,8,1,2,2,2,4,1,3,1,14,8,6,19,867.0,3143.0,1
1283,28,1,1,1,2,2,2,3,4,4,1,5,3,1,11,1181.0,2044.0,1
1284,39,1,10,2,1,8,2,3,3,3,0,9,3,7,21,1253.0,13464.0,1
1285,46,1,26,1,1,1,1,2,2,3,0,6,2,8,15,849.0,7991.0,1
1286,40,2,2,1,2,3,2,3,1,2,1,7,3,4,17,616.0,3377.0,1
1287,42,1,13,2,2,5,2,2,1,2,2,10,0,5,18,1128.0,5538.0,1
1288,35,1,2,2,3,4,2,2,4,3,1,15,7,2,14,1180.0,5762.0,1
1289,38,1,2,6,3,9,3,1,2,3,3,13,10,5,13,1336.0,2592.0,1
1290,34,1,9,1,2,3,2,4,1,2,1,11,1,4,17,234.0,5346.0,0
1291,37,1,10,2,1,4,2,4,1,1,0,10,3,1,15,370.0,4213.0,0
1292,39,1,20,1,3,1,1,3,4,3,1,7,1,2,18,766.0,4127.0,1
1293,43,1,9,1,1,2,2,1,3,2,0,7,2,4,13,343.0,2438.0,1
1294,41,1,5,1,1,5,2,2,2,1,0,11,2,3,12,447.0,6870.0,1
1295,41,2,4,4,3,1,1,3,3,4,1,23,14,0,13,796.0,10447.0,1
1296,30,2,10,2,1,4,2,1,3,3,0,9,7,9,14,1092.0,9667.0,1
1297,26,2,20,2,2,9,3,4,2,3,0,6,1,0,11,920.0,2148.0,0
1298,46,2,21,2,2,5,2,4,2,4,1,13,7,4,22,261.0,8926.0,0
1299,40,2,1,1,3,5,2,3,4,3,1,12,3,4,17,1194.0,6513.0,1
1300,34,1,8,5,2,1,1,2,3,3,2,10,8,1,21,810.0,6799.0,1
1301,58,1,2,2,3,6,1,2,2,2,1,37,9,4,22,350.0,16291.0,1
1302,35,1,23,2,2,3,2,2,3,4,1,6,4,0,16,185.0,2705.0,1
1303,47,2,4,1,3,4,2,3,2,3,1,28,11,8,12,1001.0,10333.0,1
1304,40,2,12,1,3,5,2,2,1,3,1,15,4,2,12,750.0,4448.0,1
1305,54,2,7,2,2,2,2,4,4,2,1,14,1,4,15,431.0,6854.0,1
1306,31,2,7,4,2,1,1,1,1,3,2,9,2,2,14,1125.0,9637.0,1
1307,28,2,1,2,2,2,2,3,1,3,1,3,2,1,25,1217.0,3591.0,1
1308,38,2,2,4,2,7,1,2,4,2,2,20,2,2,20,723.0,5405.0,1
1309,26,1,10,2,1,1,1,3,4,3,0,5,3,1,13,572.0,4684.0,1
1310,58,1,15,1,2,8,2,1,3,3,0,23,2,2,14,1216.0,15787.0,1
1311,18,2,14,2,1,2,2,2,3,1,0,0,0,1,16,1431.0,1514.0,1
1312,31,1,18,6,2,9,3,4,1,3,0,2,0,0,17,359.0,2956.0,0
1313,29,1,13,6,3,9,3,1,1,3,3,4,2,4,15,350.0,2335.0,0
1314,45,2,2,1,2,1,1,3,3,4,2,10,7,4,22,589.0,5154.0,1
1315,36,2,2,3,2,2,2,4,2,3,1,15,0,4,22,430.0,6962.0,1
1316,43,1,2,1,2,1,1,1,4,3,1,7,7,1,20,1422.0,5675.0,1
1317,27,2,5,1,1,3,2,4,4,2,0,6,4,0,14,1297.0,2379.0,1
1318,29,1,20,2,2,3,2,4,4,4,0,11,8,1,13,574.0,3812.0,1
1319,32,1,10,4,1,1,1,4,4,4,0,4,0,8,13,1318.0,4648.0,1
1320,42,1,10,5,2,2,2,3,3,2,2,10,3,3,22,355.0,2936.0,1
1321,47,2,9,1,1,3,2,2,3,3,0,7,2,4,12,207.0,2105.0,1
1322,46,1,2,1,3,4,2,4,4,2,1,12,8,3,14,706.0,8578.0,1
1323,28,1,1,1,3,9,3,3,4,3,1,3,2,1,15,280.0,2706.0,1
1324,29,1,29,1,3,5,2,4,3,3,2,11,0,8,17,726.0,6384.0,1
1325,42,1,8,1,1,3,2,4,3,3,0,8,0,4,13,1142.0,3968.0,1
1326,32,1,2,4,1,1,1,3,2,2,0,7,2,7,12,414.0,9907.0,0
1327,46,2,3,5,3,1,1,1,1,3,1,25,17,2,12,1319.0,13225.0,1
1328,27,2,23,2,2,7,1,2,3,3,1,9,8,1,21,728.0,3540.0,1
1329,29,1,6,2,2,9,3,4,2,3,0,1,0,1,11,352.0,2804.0,1
1332,29,1,24,1,1,2,2,4,4,2,0,1,0,1,24,459.0,2439.0,0
1333,46,2,10,1,2,1,1,3,2,3,3,14,7,5,21,1254.0,7314.0,0
1334,27,2,15,1,2,2,2,4,1,2,1,8,6,0,19,1131.0,4774.0,1
1335,39,1,19,3,3,2,2,4,4,3,3,7,2,8,14,835.0,3902.0,1
1336,55,1,2,5,2,2,2,2,4,4,1,19,2,8,20,836.0,2662.0,1
1337,28,2,3,2,2,7,1,2,2,3,1,1,0,1,19,1172.0,2856.0,1
1338,30,1,9,2,1,7,1,2,4,2,0,1,0,1,13,945.0,1081.0,0
1339,22,1,7,1,1,2,2,4,2,3,0,1,0,1,23,391.0,2472.0,0
1340,36,2,10,5,2,1,1,2,3,3,1,10,9,1,13,1266.0,5673.0,1
1341,31,1,20,1,3,3,2,2,3,3,1,10,8,1,11,311.0,4197.0,1
1342,34,1,4,1,2,1,1,3,4,3,3,9,3,2,13,1480.0,9713.0,1
1343,29,1,7,1,1,3,2,4,1,3,0,11,2,3,14,592.0,2062.0,1
1344,37,1,7,2,2,2,2,4,1,3,1,16,3,5,22,783.0,4284.0,1
1345,35,2,16,3,2,4,2,4,2,3,0,4,2,0,11,219.0,4788.0,1
1346,45,2,25,1,2,4,2,2,4,2,2,10,8,0,13,556.0,5906.0,1
1347,36,1,2,6,1,9,3,2,4,2,0,10,1,1,21,1213.0,3886.0,1
1348,40,1,1,1,3,6,2,1,1,3,1,22,7,2,11,1137.0,16823.0,1
1349,26,2,1,1,2,2,2,2,3,2,1,1,0,1,13,482.0,2933.0,1
1350,27,2,2,2,1,1,1,1,3,2,0,9,7,0,14,511.0,6500.0,1
1352,44,1,1,1,2,5,2,2,1,3,1,10,0,2,15,170.0,5033.0,1
1353,34,1,16,5,2,2,2,4,1,3,1,5,2,1,23,967.0,2307.0,0
1354,56,1,24,1,1,3,2,1,4,3,0,5,2,1,16,1162.0,2587.0,0
1355,36,1,17,4,2,1,1,3,2,1,2,12,2,2,16,335.0,5507.0,1
1356,41,2,8,4,2,1,1,3,2,3,1,14,4,5,21,337.0,4393.0,1
1357,42,1,6,2,2,8,2,3,1,4,1,18,7,9,13,1396.0,13348.0,1
1358,31,2,10,2,3,1,1,3,4,3,1,8,2,2,11,1079.0,6583.0,1
1359,34,2,3,2,2,1,1,4,4,2,0,9,2,3,12,735.0,8103.0,1
1360,31,2,4,2,3,3,2,1,3,2,1,4,2,8,12,471.0,3978.0,1
1361,26,1,6,3,2,3,2,3,4,3,1,8,7,0,18,1096.0,2544.0,1
1362,45,1,1,2,1,5,2,2,3,3,0,12,2,4,12,1297.0,5399.0,1
1363,33,1,10,4,1,1,1,2,3,2,0,10,4,1,14,217.0,5487.0,1
1364,28,1,1,1,2,1,1,3,4,3,1,7,7,1,12,783.0,6834.0,1
1365,29,1,24,5,1,7,1,3,1,3,0,1,0,1,17,746.0,1091.0,0
1366,39,2,21,1,2,1,1,1,3,3,1,10,2,6,19,1251.0,5736.0,1
1367,27,1,2,5,2,2,2,2,2,2,1,6,3,1,11,1354.0,2226.0,1
1368,34,1,22,3,2,2,2,3,4,3,0,16,10,1,15,735.0,5747.0,1
1369,28,2,13,4,1,1,1,4,3,3,0,6,0,3,11,1475.0,9854.0,0
1370,47,1,14,5,2,2,2,3,2,4,1,16,7,8,18,1169.0,5467.0,1
1371,56,2,11,4,2,1,1,4,1,3,1,6,0,4,16,1443.0,5380.0,1
1372,39,1,9,2,2,4,2,1,1,3,1,10,0,1,25,867.0,5151.0,1
1373,38,2,8,2,3,2,2,4,2,3,1,20,11,1,16,1394.0,2133.0,1
1375,32,2,5,1,1,2,2,1,3,3,0,8,1,3,14,238.0,2432.0,0
1376,38,1,9,1,3,2,2,2,4,4,2,10,2,2,19,1206.0,4771.0,1
1378,42,1,12,4,3,1,1,2,4,3,2,14,0,3,12,419.0,5087.0,1
1379,27,2,22,6,2,9,3,1,2,3,0,1,0,1,12,1337.0,2863.0,0
1380,35,1,18,2,2,1,1,2,1,1,1,6,3,0,16,682.0,5561.0,1
1381,28,1,16,2,1,2,2,3,3,2,0,5,3,1,14,1103.0,2144.0,1
1382,31,1,3,2,3,2,2,3,1,4,1,4,2,1,13,976.0,3065.0,1
1383,36,1,9,1,2,3,2,1,2,3,0,5,4,1,22,1351.0,2810.0,1
1384,34,1,1,4,1,1,1,1,4,2,0,14,8,1,21,937.0,9888.0,1
1385,34,1,13,2,3,1,1,4,3,2,1,9,7,1,18,1239.0,8628.0,1
1386,26,1,1,2,1,3,2,3,1,2,0,8,7,0,13,157.0,2867.0,1
1387,29,1,1,1,2,5,2,1,1,2,1,6,3,0,12,136.0,5373.0,1
1388,32,2,15,2,3,5,2,3,4,3,1,9,1,5,18,1146.0,6667.0,1
1389,31,1,1,1,2,2,2,4,1,3,0,10,8,1,21,1125.0,5003.0,1
1390,28,1,17,5,3,3,2,3,4,2,1,6,1,5,12,1404.0,2367.0,0
1391,38,1,1,1,1,7,1,1,1,2,0,20,0,4,14,1404.0,2858.0,1
1392,35,2,7,1,2,1,1,3,4,3,0,10,8,1,11,1224.0,5204.0,1
1393,27,1,9,4,1,1,1,4,4,3,0,7,7,1,14,954.0,4105.0,1
1394,32,1,5,1,1,4,2,4,4,3,0,8,0,8,24,1373.0,9679.0,1
1395,31,1,26,4,2,1,1,1,4,3,0,10,7,1,11,754.0,5617.0,0
1396,53,1,24,1,1,1,1,1,1,2,0,15,2,6,13,1168.0,10448.0,0
1397,54,2,9,1,2,2,2,1,3,2,2,9,3,3,11,155.0,2897.0,1
1398,33,1,7,1,3,5,2,4,3,3,3,9,7,1,20,1303.0,5968.0,1
1399,43,1,11,1,2,5,2,1,3,3,1,10,9,1,17,574.0,7510.0,1
1400,38,1,1,3,2,9,3,4,2,3,1,7,2,0,11,1444.0,2991.0,1
1402,31,2,2,2,3,3,2,4,4,3,3,1,0,1,11,1276.0,1129.0,1
1403,39,1,15,4,1,1,1,2,1,3,0,21,8,0,12,119.0,13341.0,1
1404,42,1,23,1,1,2,2,4,3,3,0,20,9,1,12,335.0,4332.0,1
1405,31,2,10,2,2,8,2,3,3,4,1,13,7,4,20,697.0,11031.0,1
1406,54,2,10,2,1,4,2,3,1,3,0,9,2,6,19,157.0,4440.0,1
1407,24,1,1,1,1,5,2,2,3,2,0,4,3,1,12,771.0,4617.0,1
1408,23,1,12,3,1,3,2,4,4,4,0,5,2,1,13,571.0,2647.0,1
1409,40,2,11,5,2,3,2,4,3,4,1,10,9,1,11,692.0,6323.0,1
1410,40,2,2,4,2,1,1,2,2,3,1,15,8,3,14,444.0,5677.0,1
1411,25,2,2,6,2,9,3,3,2,3,0,6,0,4,14,309.0,2187.0,1
1412,30,1,1,2,2,3,2,4,2,2,0,12,8,1,13,911.0,3748.0,1
1413,25,1,2,3,3,3,2,4,3,2,1,7,2,6,19,977.0,3977.0,1
1414,47,1,25,2,1,5,2,1,3,3,0,25,14,2,23,1180.0,8633.0,1
1415,33,1,1,2,3,3,2,2,3,2,3,1,1,1,12,1313.0,2008.0,1
1416,38,1,1,1,2,1,1,4,2,3,2,16,13,0,15,1321.0,4440.0,1
1417,31,1,2,1,2,7,1,1,3,3,1,3,2,0,19,1154.0,3067.0,1
1418,38,1,6,1,2,4,2,1,3,3,1,10,3,2,11,508.0,5321.0,1
1419,42,1,18,1,3,2,2,4,1,2,1,9,3,6,17,557.0,5410.0,1
1420,41,1,1,1,2,2,2,4,4,3,1,12,3,3,22,642.0,2782.0,1
1421,47,2,1,2,2,8,2,3,2,1,2,14,8,0,18,1162.0,11957.0,1
1422,35,1,11,2,2,3,2,4,3,3,1,5,2,7,11,1490.0,2660.0,1
1423,22,1,1,1,1,2,2,4,3,4,0,4,2,0,12,581.0,3375.0,1
1424,35,1,9,2,1,2,2,2,3,3,0,10,7,1,19,1395.0,5098.0,1
1425,33,2,15,2,2,5,2,2,4,3,1,10,7,0,13,501.0,4878.0,1
1426,32,2,29,1,1,3,2,3,2,3,0,6,2,1,13,267.0,2837.0,1
1427,40,1,1,1,2,3,2,1,4,2,2,8,0,8,19,543.0,2406.0,1
1428,32,1,1,2,2,7,1,2,2,3,1,3,2,0,14,234.0,2269.0,1
1429,39,1,24,1,1,2,2,1,4,3,0,18,7,7,13,116.0,4108.0,1
1430,38,2,10,2,2,8,2,2,3,3,1,20,16,3,12,201.0,13206.0,1
1431,32,2,1,4,2,1,1,3,4,3,2,14,10,1,19,801.0,10422.0,1
1432,37,2,10,1,2,8,2,3,4,3,1,16,11,1,25,161.0,13744.0,1
1433,25,2,8,3,3,1,1,1,3,2,1,6,3,0,22,1382.0,4907.0,1
1434,52,1,29,1,3,7,1,1,4,2,2,16,8,2,15,585.0,3482.0,1
1435,44,1,1,2,1,2,2,2,4,3,0,6,3,6,12,1037.0,2436.0,1
1436,21,1,5,2,1,7,1,3,1,3,0,2,2,1,11,501.0,2380.0,1
1438,23,1,9,4,2,7,1,4,1,2,1,1,0,1,19,638.0,1790.0,0
1439,36,2,3,2,2,1,1,1,4,3,2,10,7,0,19,557.0,7644.0,1
1440,36,2,4,1,3,4,2,4,2,3,3,18,2,7,13,688.0,5131.0,1
1441,56,1,1,1,3,5,2,3,3,2,1,13,12,1,21,667.0,6306.0,1
1442,29,1,1,2,2,2,2,1,4,4,3,4,2,9,14,1092.0,4787.0,0
1444,56,1,7,5,2,3,2,4,3,1,1,14,9,8,11,310.0,2339.0,0
1445,41,2,28,1,2,4,2,1,2,3,1,21,7,0,23,582.0,13570.0,1
1446,34,2,28,4,2,1,1,4,3,3,2,8,7,1,21,704.0,6712.0,1
1447,36,1,15,4,3,1,1,4,4,2,1,15,12,1,24,301.0,5406.0,1
1448,41,1,3,1,3,1,1,3,2,3,1,14,4,2,11,930.0,8938.0,1
1449,32,1,2,5,1,2,2,4,1,3,0,4,2,1,14,529.0,2439.0,1
1450,35,2,26,1,1,9,3,3,4,3,0,9,0,1,16,1146.0,8837.0,1
1451,38,2,10,1,2,1,1,1,4,3,1,10,7,1,11,345.0,5343.0,1
1452,50,1,1,1,3,1,1,2,3,3,2,12,3,7,12,878.0,6728.0,0
1453,36,2,11,4,2,1,1,2,4,2,1,8,3,4,13,1120.0,6652.0,1
1454,45,2,20,1,1,1,1,4,3,3,0,8,3,8,15,374.0,4850.0,1
1455,40,1,2,1,1,2,2,3,3,3,0,8,2,2,14,1322.0,2809.0,1
1456,35,1,18,1,2,5,2,3,3,4,2,10,2,1,14,1199.0,5689.0,1
1457,40,2,2,2,2,2,2,3,3,3,3,20,3,2,14,1194.0,2001.0,1
1458,35,2,1,1,2,2,2,3,4,3,1,4,3,1,12,287.0,2977.0,1
1459,29,1,13,3,2,3,2,4,2,3,1,10,3,4,13,1378.0,4025.0,1
1460,29,2,28,2,1,2,2,4,1,1,0,5,4,1,14,468.0,3785.0,1
1461,50,1,28,4,3,1,1,4,1,3,1,20,2,4,13,410.0,10854.0,0
1462,39,2,24,4,2,1,1,2,4,2,1,21,9,0,11,722.0,12031.0,1
1463,31,1,5,2,1,4,2,2,1,3,0,10,4,0,19,325.0,9936.0,1
1464,26,2,5,3,1,7,1,4,3,3,0,5,2,0,18,1167.0,2966.0,1
1465,36,1,23,2,2,3,2,3,4,3,1,17,2,4,17,884.0,2571.0,1
1466,39,1,6,2,2,5,2,4,1,3,1,9,7,4,15,613.0,9991.0,1
1467,27,1,4,1,2,4,2,2,2,3,1,6,2,1,20,155.0,6142.0,1
1468,49,1,2,2,2,1,1,4,2,2,0,17,6,2,14,1023.0,5390.0,1
1469,34,1,8,2,2,3,2,2,3,4,0,6,3,2,12,628.0,4404.0,1
